Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
Nbn	1	0.083	0.077	1	0	0	7	5	0.26300025	0.583333333333333	0.583333333333333	0.149391617845877	0.0846678874124135	0.454545454545455	-0.194287207577881	0.529675264014711	FALSE	5269	12441	9229
Ssc5d	2	0.182	0.154	2	0	0	6	5	0.504066363636364	0.545454545454545	0.545454545454545	0.573331330429122	0.051192823872743	0.363636363636364	0.0414827717316533	0.893615746899999	FALSE	11196	5855	9230
Znhit1	1	0.083	0.077	1	0	0	7	5	0.141215	0.583333333333333	0.583333333333333	0.267412748485304	0.0892770424982128	0.454545454545455	-0.164047418470122	0.586624083587411	FALSE	4647	14109	9231
Ndufaf7	3	0.231	0.231	0	0	0	6	7	0.178090769230769	0.538461538461538	-0.538461538461538	0.0811927294577137	0.0359919384477189	0.181818181818182	-0.088430747173359	0.751125378679284	FALSE	14047	4669	9232
Tox3	2	0.182	0.154	2	0	0	7	4	0.481198081818182	0.636363636363636	0.636363636363636	0.879525311701968	0.0519081288710607	0.181818181818182	NA	NA	FALSE	11046	5938	9233
Elovl7	1	0.083	0.077	1	0	0	5	7	0.406770833333333	0.583333333333333	-0.583333333333333	0.944669771168194	0.0804329364084438	0.545454545454545	0.107022435628592	0.746044997861867	FALSE	5864	11188	9234
Tbc1d10a	2	0.154	0.154	0	0	0	4	9	0.188095692307692	0.692307692307692	-0.692307692307692	0.0809423664313254	0.0703089047220706	0.454545454545455	-0.223426618276459	0.258572345105371	FALSE	7492	8757	9235
Ndufa4l2	2	0.2	0.154	3	0	0	5	5	0.608795	0.5	-0.5	0.898703119523309	0.048051158377784	0.272727272727273	-0.0954735923929786	0.758313731857894	FALSE	11805	5559	9236
Myl9	2	0.2	0.154	3	0	0	5	5	0.391229	0.5	-0.5	0.956762305342747	0.0559849333651662	0.272727272727273	-0.0138519432723267	0.953216900360075	FALSE	10216	6427	9237
Rilp	1	0.077	0.077	0	0	0	5	8	0.532694615384615	0.615384615384615	-0.615384615384615	0.811777076761304	0.0778564315164842	0.454545454545455	0.0741713894693925	0.790303791524697	FALSE	6259	10491	9238
Pard6b	1	0.091	0.077	2	0	0	3	8	0.288565454545455	0.727272727272727	-0.727272727272727	0.621426067798308	0.0836991466226168	0.454545454545455	-0.0133174311965576	0.973491217203004	FALSE	5390	12185	9239
Tnip3	0	0	0	7	0	0	3	3	0.39690345	0.5	-0.5	0.954759401131641	0.091952982262524	0.636363636363636	0.191745596675203	0.506898793914007	FALSE	4278	15355	9240
Snai1	2	0.182	0.154	2	0	0	8	3	0.333485454545455	0.727272727272727	0.727272727272727	0.773146061789595	0.0595663526323396	0.272727272727273	-0.305696585034942	0.152331327318668	FALSE	9548	6880	9241
Rhbdd1	2	0.154	0.154	0	0	0	5	8	0.174434461538462	0.615384615384615	-0.615384615384615	0.258975514496019	0.0712630813976385	0.363636363636364	0.0716326623061403	0.809991920164021	FALSE	7312	8984	9242
Zmym6	1	0.083	0.077	1	0	0	7	5	0.291260833333333	0.583333333333333	0.583333333333333	0.190075609633969	0.0836111728284432	0.454545454545455	0.0202893895359104	0.941140754157804	FALSE	5401	12165	9243
