Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	Count_DE_mm	Count_DE_hg	Mean_bind	Proportion_binary	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
TCP1_Tcp1	10	0.169	0.164	2	6	4	23	21	0.191602305084746	0.537037037037037	-0.537037037037037	2	8	0.104157323160442	0.492424242424242	FALSE	3131	3092	2927
ISYNA1_Isyna1	8	0.136	0.131	2	4	6	23	21	0.28342793220339	0.537037037037037	0.537037037037037	2	6	0.120192156103882	0.583333333333333	FALSE	1820	5320	2928
TEPSIN_Tepsin	10	0.169	0.164	2	3	7	15	29	0.212022711864407	0.666666666666667	-0.666666666666667	2	8	0.10275452243517	0.431818181818182	FALSE	3270	2961	2929
ZNF646_Zfp646	7	0.121	0.115	3	8	0	22	23	0.141134034482759	0.584905660377358	0.584905660377358	1	6	0.131103703988519	0.568181818181818	FALSE	1204	8045	2930
SAPCD2_Sapcd2	10	0.179	0.164	5	3	6	25	17	0.436592964285714	0.607843137254902	0.607843137254902	1	9	0.0932710477745943	0.386363636363636	FALSE	4342	2231	2931
CNKSR3_Cnksr3	12	0.214	0.197	5	2	6	19	24	0.322920151964286	0.588235294117647	-0.588235294117647	3	9	0.0560038968027233	0.303030303030303	FALSE	10220	948	2932
MSRB1_Msrb1	10	0.175	0.164	4	4	5	23	20	0.255900469912281	0.538461538461538	0.538461538461538	3	7	0.0993582575999011	0.522727272727273	FALSE	3614	2681	2933
PIGX_Pigx	8	0.148	0.131	7	3	4	29	13	0.233639555555556	0.673469387755102	0.673469387755102	2	6	0.121720739286149	0.568181818181818	FALSE	1734	5592	2934
TIMM21_Timm21	12	0.211	0.197	4	5	4	20	23	0.242374614035088	0.538461538461538	0.538461538461538	0	12	0.0648388091765716	0.378787878787879	FALSE	8697	1115	2935
RELA_Rela	10	0.164	0.164	0	5	5	11	35	0.184686081967213	0.714285714285714	-0.714285714285714	5	5	0.104402132246242	0.560606060606061	TRUE	3102	3129	2936
ITPRIP_Itprip	7	0.13	0.115	7	6	3	18	22	0.247755092592593	0.571428571428571	0.571428571428571	1	6	0.128487647759902	0.590909090909091	FALSE	1348	7201	2937
NOP2_Nop2	8	0.136	0.131	2	4	6	17	27	0.190529762711864	0.611111111111111	-0.611111111111111	3	5	0.123878009144911	0.477272727272727	FALSE	1619	5996	2938
PPP2R5A_Ppp2r5a	10	0.169	0.164	2	4	6	24	20	0.205836723728814	0.555555555555556	0.555555555555556	4	6	0.102984486842361	0.553030303030303	FALSE	3242	2996	2939
QPCTL_Qpctl	6	0.102	0.098	2	4	6	27	17	0.21157486440678	0.611111111111111	0.611111111111111	1	5	0.134175113094123	0.507575757575758	FALSE	1060	9165	2940
PLCD1_Plcd1	12	0.203	0.197	2	6	4	18	26	0.395345813559322	0.592592592592593	0.592592592592593	3	9	0.05039972742506	0.333333333333333	FALSE	11167	870	2941
SNAP29_Snap29	6	0.103	0.098	3	3	6	19	25	0.201535896551724	0.584905660377358	-0.584905660377358	0	6	0.134370685036995	0.651515151515151	FALSE	1053	9246	2942
C1GALT1_C1galt1	11	0.183	0.18	1	5	4	26	20	0.279672816666667	0.563636363636364	-0.563636363636364	4	7	0.0824149149758477	0.371212121212121	FALSE	5860	1662	2943
MBD3_Mbd3	10	0.169	0.164	2	6	4	28	16	0.179924157627119	0.62962962962963	-0.62962962962963	1	9	0.104589571969059	0.46969696969697	FALSE	3085	3157	2944
RXRB_Rxrb	8	0.138	0.131	3	5	4	20	24	0.147805312068966	0.547169811320755	0.547169811320755	3	5	0.125197700795181	0.446969696969697	FALSE	1541	6321	2945
PTRH2_Ptrh2	11	0.18	0.18	0	3	7	28	18	0.188461524590164	0.625	0.625	2	9	0.0886992629400091	0.340909090909091	FALSE	4922	1980	2946
RRP12_Rrp12	8	0.14	0.131	4	2	7	27	16	0.268333913684211	0.653846153846154	0.653846153846154	4	4	0.120222099835119	0.553030303030303	FALSE	1814	5379	2947
MPLKIP_Mplkip	4	0.069	0.066	3	3	6	27	17	0.202903879310345	0.622641509433962	0.622641509433962	0	4	0.141652560972502	0.674242424242424	FALSE	785	12431	2948
GANAB_Ganab	10	0.175	0.164	4	3	6	22	21	0.162805045614035	0.538461538461538	0.538461538461538	3	7	0.105110754408628	0.545454545454545	FALSE	3030	3221	2949
GYS1_Gys1	8	0.136	0.131	2	6	3	25	20	0.255501549152542	0.574074074074074	-0.574074074074074	2	6	0.120518733241853	0.522727272727273	FALSE	1796	5443	2950
LY9_Ly9	8	0.145	0.131	6	5	5	20	21	0.3865048	0.509803921568627	-0.509803921568627	2	6	0.118386922673398	0.462121212121212	FALSE	1938	5045	2951
ELOVL7_Elovl7	12	0.211	0.197	4	4	5	12	31	0.470539736842105	0.692307692307692	-0.692307692307692	3	9	0.0443095636382107	0.295454545454545	FALSE	12102	808	2952
MTG2_Mtg2	9	0.153	0.148	2	3	7	18	26	0.173737847457627	0.611111111111111	-0.611111111111111	1	8	0.114964697522394	0.522727272727273	FALSE	2159	4532	2953
ELMO1_Elmo1	11	0.186	0.18	2	5	5	19	25	0.282868271186441	0.555555555555556	-0.555555555555556	2	9	0.0820213157288869	0.356060606060606	FALSE	5914	1655	2954
BOLA1_Bola1	9	0.158	0.148	4	6	4	31	12	0.303026303508772	0.69811320754717	-0.69811320754717	3	6	0.109558681358936	0.46969696969697	FALSE	2602	3762	2955
WDR62_Wdr62	11	0.18	0.18	0	6	4	26	20	0.294325704918033	0.571428571428571	-0.571428571428571	1	10	0.0813068533223188	0.378787878787879	FALSE	6020	1628	2956
RCC1_Rcc1	10	0.189	0.164	8	4	4	28	13	0.238051320754717	0.653061224489796	0.653061224489796	3	7	0.100158399885902	0.446969696969697	FALSE	3527	2781	2957
ORC1_Orc1	12	0.203	0.197	2	7	3	24	20	0.32420813559322	0.574074074074074	-0.574074074074074	2	10	0.0552623724918474	0.386363636363636	FALSE	10369	946	2958
HIP1_Hip1	9	0.153	0.148	2	2	8	25	19	0.357458644067797	0.611111111111111	0.611111111111111	3	6	0.108500315828759	0.507575757575758	FALSE	2706	3626	2959
HAUS1_Haus1	10	0.164	0.164	0	6	4	29	17	0.241073157377049	0.625	-0.625	4	6	0.0999006652012896	0.439393939393939	FALSE	3555	2761	2960
TCF7_Tcf7	11	0.18	0.18	0	2	8	26	20	0.453973639344262	0.607142857142857	0.607142857142857	3	8	0.0740718167759823	0.393939393939394	FALSE	7131	1378	2961
SLC25A1_Slc25a1	11	0.186	0.18	2	4	5	28	17	0.251873201694915	0.611111111111111	0.611111111111111	2	9	0.0840156794519619	0.401515151515151	FALSE	5625	1747	2962
DUSP14_Dusp14	12	0.2	0.197	1	7	3	22	23	0.371398533333333	0.545454545454545	0.545454545454545	2	10	0.0509338366851926	0.265151515151515	FALSE	11079	887	2963
UBALD1_Ubald1	7	0.121	0.115	3	5	3	25	20	0.220428551724138	0.566037735849057	-0.566037735849057	3	4	0.128893493862744	0.477272727272727	FALSE	1331	7384	2964
PGGHG_Pgghg	7	0.121	0.115	3	5	4	22	22	0.249239724137931	0.509433962264151	0.509433962264151	2	5	0.128132976944296	0.636363636363636	FALSE	1366	7196	2965
TUBGCP6_Tubgcp6	7	0.119	0.115	2	5	4	20	25	0.204244525423729	0.555555555555556	0.555555555555556	2	5	0.1294064517098	0.590909090909091	FALSE	1304	7539	2966
MARCKSL1_Marcksl1	8	0.148	0.131	7	4	4	22	19	0.296555111111111	0.530612244897959	0.530612244897959	1	7	0.119601798831389	0.568181818181818	FALSE	1865	5272	2967
DNTTIP2_Dnttip2	9	0.153	0.148	2	6	4	20	24	0.18429613559322	0.555555555555556	0.555555555555556	3	6	0.114317934613211	0.439393939393939	FALSE	2213	4447	2968
XPO1_Xpo1	9	0.153	0.148	2	6	4	27	17	0.22544286779661	0.611111111111111	-0.611111111111111	3	6	0.112134366008321	0.484848484848485	FALSE	2391	4119	2969
CRLF2_Crlf2	6	0.111	0.098	7	4	6	17	23	0.389880740740741	0.58	-0.58	2	4	0.132051636896535	0.553030303030303	FALSE	1155	8529	2970
ACP5_Acp5	9	0.158	0.148	4	4	6	22	20	0.633783210526316	0.538461538461538	0.538461538461538	4	5	0.105485132126193	0.621212121212121	FALSE	2993	3294	2971
MAP3K8_Map3k8	5	0.085	0.082	2	6	4	14	30	0.32203893220339	0.666666666666667	0.666666666666667	0	5	0.137210018108963	0.575757575757576	FALSE	939	10509	2972
ATG2A_Atg2a	8	0.131	0.131	0	3	7	21	25	0.181207573770492	0.571428571428571	-0.571428571428571	3	5	0.123986347369965	0.46969696969697	FALSE	1617	6104	2973
MATN2_Matn2	12	0.207	0.197	3	6	4	30	13	0.709985879310345	0.679245283018868	-0.679245283018868	5	7	0.0339033327048773	0.174242424242424	FALSE	13559	728	2974
CPSF1_Cpsf1	9	0.164	0.148	6	4	5	21	20	0.147650345454545	0.52	0.52	2	7	0.115338722829298	0.484848484848485	FALSE	2130	4635	2975
SLC35B1_Slc35b1	10	0.169	0.164	2	4	6	21	23	0.162118845762712	0.537037037037037	-0.537037037037037	3	7	0.104763681741509	0.522727272727273	FALSE	3063	3225	2976
MMACHC_Mmachc	10	0.169	0.164	2	3	7	24	20	0.262450355932203	0.574074074074074	0.574074074074074	3	7	0.0981144001829742	0.553030303030303	FALSE	3739	2642	2977
TMEM203_Tmem203	6	0.102	0.098	2	4	5	18	27	0.190886213559322	0.592592592592593	-0.592592592592593	2	4	0.134232997287259	0.575757575757576	FALSE	1059	9335	2978
ADORA2A_Adora2a	6	0.14	0.098	18	0	6	13	20	0.56085076744186	0.666666666666667	-0.666666666666667	4	2	0.130994956359678	0.643939393939394	FALSE	1209	8178	2979
NELFCD_Nelfcd	12	0.203	0.197	2	4	6	22	22	0.183597437288136	0.518518518518518	-0.518518518518518	2	10	0.0695901534946585	0.363636363636364	FALSE	7880	1255	2980
SYVN1_Syvn1	9	0.148	0.148	0	4	6	20	26	0.219650327868852	0.571428571428571	-0.571428571428571	2	7	0.112257306463186	0.53030303030303	FALSE	2376	4168	2981
DAPP1_Dapp1	11	0.186	0.18	2	6	4	21	23	0.357653816610169	0.537037037037037	0.537037037037037	4	7	0.0773820075719572	0.424242424242424	FALSE	6630	1494	2982
DEXI_Dexi	4	0.082	0.066	12	5	3	18	18	0.228798102040816	0.522727272727273	0.522727272727273	3	1	0.141098760222189	0.681818181818182	FALSE	803	12336	2983
NDFIP1_Ndfip1	11	0.186	0.18	2	4	6	24	20	0.205933559322034	0.555555555555556	0.555555555555556	2	9	0.0868478559388062	0.409090909090909	FALSE	5184	1911	2984
TATDN3_Tatdn3	10	0.196	0.164	10	4	4	19	19	0.291691764705882	0.5	-0.5	2	8	0.0966029769744541	0.5	FALSE	3917	2530	2985
NLK_Nlk	12	0.203	0.197	2	2	8	23	21	0.250760762711864	0.574074074074074	0.574074074074074	4	8	0.062377925182409	0.363636363636364	FALSE	9119	1087	2986
CCNY_Ccny	12	0.211	0.197	4	4	5	18	25	0.241674210526316	0.576923076923077	-0.576923076923077	1	11	0.0638960162585872	0.393939393939394	FALSE	8859	1119	2987
OTULINL_Otulinl	11	0.19	0.18	3	4	5	23	21	0.393578431034483	0.528301886792453	0.528301886792453	2	9	0.0758497243170184	0.477272727272727	FALSE	6851	1449	2988
P2RX7_P2rx7	9	0.153	0.148	2	5	4	20	25	0.64405183559322	0.555555555555556	0.555555555555556	5	4	0.105241585719434	0.515151515151515	FALSE	3022	3285	2989
GORASP1_Gorasp1	10	0.169	0.164	2	6	4	23	21	0.213131611864407	0.537037037037037	-0.537037037037037	4	6	0.101676759735916	0.409090909090909	FALSE	3363	2952	2990
TBL1XR1_Tbl1xr1	9	0.158	0.148	4	4	5	29	14	0.24310450877193	0.653846153846154	0.653846153846154	2	7	0.111021665032479	0.5	FALSE	2474	4013	2991
GPR84_Gpr84	4	0.069	0.066	3	5	5	22	21	0.518989396551724	0.509433962264151	0.509433962264151	0	4	0.138987841488866	0.553030303030303	FALSE	868	11449	2992
NOL4L_Nol4l	10	0.175	0.164	4	4	5	13	30	0.304595877192982	0.673076923076923	-0.673076923076923	4	6	0.096145900892358	0.409090909090909	FALSE	3997	2487	2993
UBXN6_Ubxn6	6	0.105	0.098	4	2	7	17	26	0.209129528070175	0.634615384615385	-0.634615384615385	1	5	0.133834782714356	0.515151515151515	FALSE	1083	9185	2994
PRICKLE1_Prickle1	12	0.197	0.197	0	3	7	19	27	0.471484409836066	0.607142857142857	-0.607142857142857	4	8	0.0425126478031811	0.21969696969697	FALSE	12351	806	2995
TATDN1_Tatdn1	3	0.051	0.049	2	1	8	19	26	0.200664457627119	0.62962962962963	-0.62962962962963	0	3	0.143942590373847	0.583333333333333	FALSE	719	13861	2996
SPEG_Speg	12	0.214	0.197	5	3	7	23	19	0.6763625	0.576923076923077	0.576923076923077	4	8	0.0334696864130191	0.159090909090909	FALSE	13618	732	2997
PDIA6_Pdia6	12	0.203	0.197	2	8	2	23	21	0.218029779661017	0.574074074074074	-0.574074074074074	2	10	0.0670405150205396	0.386363636363636	FALSE	8344	1195	2998
KIAA0513_6430548M08Rik	8	0.136	0.131	2	7	3	13	31	0.367721457627119	0.703703703703704	0.703703703703704	2	6	0.118072490309022	0.537878787878788	FALSE	1960	5092	2999
RHOC_Rhoc	11	0.186	0.18	2	5	5	20	24	0.348983816949153	0.537037037037037	-0.537037037037037	4	7	0.0775318478476612	0.462121212121212	FALSE	6598	1513	3000
GPC1_Gpc1	12	0.203	0.197	2	2	8	31	13	0.504104610169491	0.722222222222222	0.722222222222222	3	9	0.0396283470854977	0.159090909090909	FALSE	12769	782	3001
CIZ1_Ciz1	9	0.158	0.148	4	5	4	20	23	0.197890807017544	0.538461538461538	0.538461538461538	4	5	0.113027904309431	0.515151515151515	FALSE	2300	4345	3002
DERL1_Derl1	11	0.186	0.18	2	4	6	17	27	0.19488106779661	0.611111111111111	-0.611111111111111	3	8	0.0872284246508402	0.484848484848485	FALSE	5125	1951	3003
PPP1R12A_Ppp1r12a	8	0.14	0.131	4	6	3	21	22	0.184107438596491	0.538461538461538	0.538461538461538	3	5	0.123334157138702	0.522727272727273	FALSE	1649	6069	3004
MEX3B_Mex3b	8	0.14	0.131	4	2	6	24	20	0.327412438596491	0.576923076923077	0.576923076923077	4	4	0.118551547687205	0.537878787878788	FALSE	1931	5185	3005
SHISA5_Shisa5	11	0.186	0.18	2	6	4	18	26	0.242855457627119	0.592592592592593	0.592592592592593	2	9	0.0839367523693324	0.545454545454545	FALSE	5641	1775	3006
ARHGAP9_Arhgap9	8	0.14	0.131	4	4	5	27	16	0.310023438596491	0.615384615384615	0.615384615384615	3	5	0.118865957577096	0.598484848484849	FALSE	1914	5232	3007
TUBB6_Tubb6	11	0.186	0.18	2	3	7	20	24	0.381355783050847	0.574074074074074	-0.574074074074074	3	8	0.0757345351605624	0.378787878787879	FALSE	6867	1459	3008
PARVB_Parvb	11	0.186	0.18	2	6	4	19	25	0.366237762711864	0.574074074074074	0.574074074074074	5	6	0.0762233381775318	0.477272727272727	FALSE	6784	1477	3009
PHYKPL_Phykpl	8	0.136	0.131	2	6	4	14	30	0.197933372881356	0.666666666666667	0.666666666666667	3	5	0.122369919228531	0.560606060606061	FALSE	1698	5907	3010
ICAM1_Icam1	7	0.117	0.115	1	5	4	16	30	0.306640205	0.636363636363636	0.636363636363636	1	6	0.126878772424657	0.636363636363636	FALSE	1434	6995	3011
GCDH_Gcdh	5	0.086	0.082	3	2	7	23	21	0.19552275862069	0.566037735849057	0.566037735849057	2	3	0.138100435148471	0.598484848484849	FALSE	912	11004	3012
TXNDC12_Txndc12	9	0.153	0.148	2	5	5	28	16	0.221852405084746	0.611111111111111	0.611111111111111	0	9	0.111751646046679	0.553030303030303	FALSE	2418	4152	3013
PRADC1_Pradc1	9	0.155	0.148	3	0	9	28	16	0.270968794827586	0.69811320754717	0.69811320754717	1	8	0.109689004060294	0.606060606060606	FALSE	2589	3880	3014
RER1_Rer1	10	0.172	0.164	3	7	3	21	22	0.17613825862069	0.547169811320755	0.547169811320755	2	8	0.103857483971683	0.522727272727273	FALSE	3164	3175	3015
CAMTA1_Camta1	11	0.186	0.18	2	6	3	19	26	0.310445084745763	0.592592592592593	0.592592592592593	2	9	0.079235402872418	0.431818181818182	FALSE	6332	1587	3016
GALNT7_Galnt7	11	0.186	0.18	2	4	6	24	20	0.224454423728814	0.555555555555556	0.555555555555556	2	9	0.085203065462301	0.431818181818182	FALSE	5435	1850	3017
GNB4_Gnb4	12	0.211	0.197	4	3	6	18	25	0.404654210526316	0.596153846153846	-0.596153846153846	4	8	0.0469116644467155	0.25	FALSE	11734	858	3018
FAU_Fau	4	0.07	0.066	4	4	6	15	27	0.118839157894737	0.634615384615385	-0.634615384615385	2	2	0.141400424936094	0.515151515151515	FALSE	793	12699	3019
MLLT6_Mllt6	8	0.138	0.131	3	6	4	24	19	0.286447344827586	0.566037735849057	-0.566037735849057	3	5	0.11907452583679	0.613636363636364	FALSE	1901	5306	3020
FUCA1_Fuca1	10	0.169	0.164	2	5	5	21	23	0.262544271186441	0.518518518518518	-0.518518518518518	3	7	0.0974681571882345	0.454545454545455	FALSE	3820	2641	3021
DAPK3_Dapk3	6	0.105	0.098	4	5	4	16	27	0.223296578947368	0.615384615384615	0.615384615384615	1	5	0.133342085472498	0.598484848484849	FALSE	1111	9084	3022
PPM1G_Ppm1g	6	0.102	0.098	2	4	6	31	13	0.184064847457627	0.685185185185185	0.685185185185185	0	6	0.133973620461254	0.568181818181818	FALSE	1074	9402	3023
ZNF652_Zfp652	9	0.164	0.148	6	4	5	19	22	0.263234763636364	0.54	-0.54	2	7	0.10978852103817	0.446969696969697	FALSE	2580	3916	3024
G3BP2_G3bp2	12	0.197	0.197	0	5	5	23	23	0.172864950819672	0.5	-0.5	2	10	0.0692001300429998	0.378787878787879	FALSE	7951	1272	3025
MAGOHB_Magohb	11	0.18	0.18	0	4	6	23	23	0.314464401639344	0.517857142857143	-0.517857142857143	2	9	0.0788325837721775	0.318181818181818	FALSE	6404	1580	3026
EXO1_Exo1	12	0.203	0.197	2	7	3	27	17	0.370849322033898	0.62962962962963	-0.62962962962963	3	9	0.0488296610958351	0.348484848484849	FALSE	11398	888	3027
SLC1A5_Slc1a5	8	0.136	0.131	2	8	2	30	14	0.288722188135593	0.703703703703704	-0.703703703703704	0	8	0.118911660110955	0.484848484848485	FALSE	1912	5295	3028
USP36_Usp36	8	0.14	0.131	4	4	5	18	25	0.194106912280702	0.576923076923077	-0.576923076923077	1	7	0.122278053706457	0.643939393939394	FALSE	1703	5945	3029
TBCC_Tbcc	10	0.169	0.164	2	6	4	17	27	0.191658677966102	0.611111111111111	0.611111111111111	2	8	0.102643857937488	0.462121212121212	FALSE	3279	3089	3030
BCL2L12_Bcl2l12	6	0.105	0.098	4	4	5	18	25	0.247314605263158	0.576923076923077	-0.576923076923077	0	6	0.132633445565653	0.583333333333333	FALSE	1133	8941	3031
ZZZ3_Zzz3	8	0.136	0.131	2	4	6	19	25	0.199641811864407	0.574074074074074	-0.574074074074074	1	7	0.121987112770985	0.545454545454545	FALSE	1720	5892	3032
TBL1X_Tbl1x	8	0.136	0.131	2	2	8	24	20	0.219770627118644	0.592592592592593	0.592592592592593	1	7	0.120782553003066	0.666666666666667	FALSE	1779	5697	3033
PSD4_Psd4	8	0.136	0.131	2	4	5	31	14	0.232310084745763	0.666666666666667	0.666666666666667	2	6	0.120296938883234	0.492424242424242	FALSE	1808	5606	3034
TNRC6A_Tnrc6a	10	0.164	0.164	0	6	4	19	27	0.250118262295082	0.589285714285714	0.589285714285714	0	10	0.0980956576244741	0.545454545454545	FALSE	3742	2709	3035
RAB18_Rab18	12	0.197	0.197	0	6	4	25	21	0.22137293442623	0.553571428571429	-0.553571428571429	3	9	0.065530043559493	0.409090909090909	FALSE	8583	1182	3036
ACOT11_Acot11	10	0.172	0.164	3	5	4	21	23	0.312032155172414	0.528301886792453	0.528301886792453	1	9	0.095138747924817	0.515151515151515	FALSE	4116	2465	3037
NIPSNAP2_Nipsnap2	12	0.211	0.197	4	3	6	27	16	0.163908526315789	0.634615384615385	0.634615384615385	2	10	0.0694313716203834	0.378787878787879	FALSE	7906	1284	3038
HES6_Hes6	11	0.193	0.18	4	5	4	29	14	0.316326573684211	0.653846153846154	-0.653846153846154	3	8	0.0786043877053316	0.363636363636364	FALSE	6435	1578	3039
UBE2S_Ube2s	11	0.183	0.18	1	3	7	28	17	0.24881305	0.636363636363636	0.636363636363636	2	9	0.0829754682169938	0.484848484848485	FALSE	5780	1759	3040
SOAT1_Soat1	10	0.169	0.164	2	5	5	27	17	0.289119152542373	0.592592592592593	0.592592592592593	3	7	0.0959953944618643	0.439393939393939	FALSE	4012	2536	3041
FZD6_Fzd6	12	0.207	0.197	3	6	4	19	24	0.484306724137931	0.566037735849057	0.566037735849057	3	9	0.0393229428754863	0.189393939393939	FALSE	12807	795	3042
GSN_Gsn	10	0.169	0.164	2	8	2	24	20	0.526387915254237	0.592592592592593	-0.592592592592593	5	5	0.0898798073397806	0.553030303030303	FALSE	4762	2139	3043
LTA_Lta	4	0.071	0.066	5	3	7	18	24	0.458853196428571	0.596153846153846	-0.596153846153846	1	3	0.13880481039155	0.696969696969697	FALSE	882	11550	3044
MVB12A_Mvb12a	7	0.121	0.115	3	4	6	22	22	0.179766410344828	0.518518518518518	-0.518518518518518	3	4	0.129187685839979	0.575757575757576	FALSE	1311	7776	3045
TRAF1_Traf1	8	0.136	0.131	2	4	6	15	29	0.477595457627119	0.648148148148148	-0.648148148148148	3	5	0.115722719848792	0.537878787878788	FALSE	2108	4841	3046
SLC35C2_Slc35c2	10	0.169	0.164	2	1	9	25	19	0.199277915254237	0.62962962962963	0.62962962962963	4	6	0.101848738106965	0.462121212121212	FALSE	3353	3046	3047
UTP3_Utp3	11	0.18	0.18	0	3	7	24	22	0.186450868852459	0.553571428571429	0.553571428571429	3	8	0.087149324982476	0.462121212121212	FALSE	5136	1989	3048
MPO_Mpo	7	0.127	0.115	6	7	3	22	18	0.647615345454545	0.58	-0.58	2	5	0.124317269489673	0.363636363636364	TRUE	1596	6404	3049
USF1_Usf1	5	0.085	0.082	2	8	2	15	29	0.165804847457627	0.685185185185185	0.685185185185185	1	4	0.138008034684568	0.696969696969697	FALSE	914	11191	3050
HFE_Hfe	8	0.145	0.131	6	5	3	21	21	0.519086072727273	0.52	0.52	2	6	0.115116777705906	0.560606060606061	FALSE	2143	4778	3051
TBC1D2_Tbc1d2	11	0.193	0.18	4	5	4	27	16	0.271028305263158	0.615384615384615	-0.615384615384615	5	6	0.0810146594721659	0.424242424242424	FALSE	6067	1691	3052
RRM2B_Rrm2b	8	0.136	0.131	2	4	6	25	19	0.243991355932203	0.574074074074074	0.574074074074074	1	7	0.119622509246989	0.560606060606061	FALSE	1861	5520	3053
SEC22B_Sec22b	10	0.175	0.164	4	6	3	20	23	0.191853912280702	0.557692307692308	0.557692307692308	2	8	0.102062090412347	0.462121212121212	FALSE	3329	3086	3054
IGFLR1_Igflr1	7	0.123	0.115	4	4	5	23	20	0.266848543859649	0.538461538461538	0.538461538461538	2	5	0.126751447480174	0.651515151515151	FALSE	1443	7122	3055
E2F7_E2f7	12	0.203	0.197	2	3	6	28	17	0.372194915254237	0.62962962962963	0.62962962962963	2	10	0.0476147088233749	0.303030303030303	FALSE	11617	885	3056
IL17RD_Il17rd	10	0.185	0.164	7	6	3	18	22	0.477135611111111	0.571428571428571	0.571428571428571	2	8	0.0902284030458177	0.545454545454545	FALSE	4715	2181	3057
ABTB2_Abtb2	11	0.2	0.18	6	3	5	23	19	0.378956836363636	0.56	0.56	2	9	0.0747657422959915	0.462121212121212	FALSE	7032	1463	3058
LRRC8D_Lrrc8d	6	0.103	0.098	3	2	6	19	26	0.170362482758621	0.60377358490566	-0.60377358490566	1	5	0.133877678431076	0.606060606060606	FALSE	1080	9531	3059
ANKS3_Anks3	8	0.136	0.131	2	5	4	16	29	0.217575762711864	0.62962962962963	0.62962962962963	3	5	0.1204213763417	0.416666666666667	FALSE	1801	5716	3060
ZNF688_Zfp688	9	0.153	0.148	2	5	4	30	15	0.183973694915254	0.648148148148148	-0.648148148148148	3	6	0.112856940399426	0.5	FALSE	2316	4451	3061
GLUL_Glul	11	0.18	0.18	0	4	6	24	22	0.285509639344262	0.535714285714286	0.535714285714286	2	9	0.0796830559079955	0.318181818181818	FALSE	6268	1645	3062
GSK3A_Gsk3a	6	0.102	0.098	2	5	5	24	20	0.231815474576271	0.537037037037037	0.537037037037037	2	4	0.132398425876519	0.484848484848485	FALSE	1142	9030	3063
BRCA1_Brca1	11	0.183	0.18	1	7	3	31	15	0.306295083333333	0.678571428571429	-0.678571428571429	2	9	0.0782348815135782	0.416666666666667	FALSE	6483	1592	3064
MBOAT1_Mboat1	12	0.203	0.197	2	6	4	25	19	0.34951193220339	0.574074074074074	-0.574074074074074	4	8	0.0494228171229659	0.287878787878788	FALSE	11317	912	3065
ARNTL_Arntl	11	0.19	0.18	3	5	4	18	26	0.309643637931034	0.584905660377358	0.584905660377358	4	7	0.0781227799248857	0.439393939393939	FALSE	6504	1588	3066
MPG_Mpg	6	0.102	0.098	2	3	7	31	13	0.209874237288136	0.703703703703704	0.703703703703704	1	5	0.132920789065805	0.606060606060606	FALSE	1125	9181	3067
ABCC5_Abcc5	11	0.186	0.18	2	7	3	22	22	0.298557949152542	0.537037037037037	0.537037037037037	3	8	0.0788456846411443	0.409090909090909	FALSE	6400	1614	3068
DUT_Dut	12	0.211	0.197	4	5	5	24	18	0.334550877192982	0.557692307692308	0.557692307692308	4	8	0.0509800727675166	0.295454545454545	FALSE	11065	934	3069
SLC35A2_Slc35a2	8	0.136	0.131	2	7	3	29	15	0.237968203389831	0.666666666666667	-0.666666666666667	1	7	0.119608677818459	0.484848484848485	FALSE	1863	5557	3070
RPS15A_Rps15a	5	0.094	0.082	8	2	7	21	18	0.201650150943396	0.583333333333333	0.583333333333333	1	4	0.13701977377393	0.757575757575758	FALSE	945	10960	3071
DVL1_Dvl1	8	0.136	0.131	2	3	7	24	20	0.176116894915254	0.574074074074074	0.574074074074074	1	7	0.122756313649902	0.651515151515151	FALSE	1684	6156	3072
LAMP3_Lamp3	12	0.3	0.197	21	4	1	17	16	0.5540005	0.552631578947368	-0.552631578947368	1	11	0.0335547155117844	0.106060606060606	FALSE	13602	763	3073
SLX4IP_Slx4ip	6	0.105	0.098	4	4	5	22	21	0.226367140350877	0.519230769230769	0.519230769230769	0	6	0.132310028273549	0.71969696969697	FALSE	1146	9063	3074
ACY3_Acy3	9	0.184	0.148	12	5	4	11	26	0.383040673469388	0.673913043478261	0.673913043478261	5	4	0.106304192076224	0.53030303030303	FALSE	2905	3576	3075
LTBP1_Ltbp1	12	0.211	0.197	4	8	2	25	17	0.573088666666667	0.634615384615385	-0.634615384615385	3	9	0.0323356161802762	0.174242424242424	FALSE	13762	755	3076
AARS2_Aars2	11	0.196	0.18	5	5	3	24	19	0.165962175	0.568627450980392	-0.568627450980392	2	9	0.0874274605949638	0.416666666666667	FALSE	5092	2042	3077
NOP56_Nop56	10	0.175	0.164	4	6	3	23	21	0.189567	0.547169811320755	-0.547169811320755	4	6	0.101773791840266	0.507575757575758	FALSE	3358	3104	3078
PIK3C2A_Pik3c2a	11	0.186	0.18	2	3	7	16	28	0.289001877966102	0.648148148148148	-0.648148148148148	3	8	0.0790904073935125	0.386363636363636	FALSE	6358	1640	3079
GTDC1_Gtdc1	10	0.175	0.164	4	8	1	26	17	0.292054333333333	0.653846153846154	-0.653846153846154	4	6	0.0950394706396815	0.431818181818182	FALSE	4129	2526	3080
