Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
TUBGCP5	1	0.25	0.25	0	1	0	1	1	0.1882	0.666666666666667	0.666666666666667	0.230531673090226	0.116025103138247	0	-0.247687708248491	0.792582626492215	FALSE	1862	2781	1509
USHBP1	0	0	0	2	0	1	0	0	0.3423	1	-1	0.578169779622492	0.155638094703855	0.25	-0.208500478983958	0.781592595755163	FALSE	781	6634	1510
TUBB3	1	0.5	0.25	2	0	0	1	1	1.2187	0.5	-0.5	0.701255064729716	0.0320233658047538	0	-0.659923992767318	0.201502395859935	FALSE	13287	390	1511
PURB	1	0.25	0.25	0	1	0	1	1	0.246555	0.666666666666667	0.666666666666667	0.405128965312778	0.103890498046774	0.25	0.137047748567932	0.882731777341344	FALSE	2419	2145	1512
TMEM109	1	0.25	0.25	0	1	0	2	0	0.152125	1	-1	0.346254570609744	0.121905298638493	0.5	0.639767121531107	0.0466368127939036	FALSE	1608	3227	1513
NDNF	1	0.5	0.25	2	1	0	0	1	0.46702	1	1	0.952020950686827	0.0749371474558789	0.25	0.25197265832413	0.509668204964848	FALSE	5121	1014	1514
NEURL2	0	0	0	1	0	1	0	2	0.220666666666667	1	-1	0.1910267813025	0.165763391889194	0.5	0.596387673311192	0.149126185546062	FALSE	579	8985	1515
CACNA1D	1	0.333	0.25	1	0	1	1	1	1.09303	0.666666666666667	-0.666666666666667	0.672694930329084	0.0355076722755195	0.25	-0.0774160826196013	0.85307433917633	FALSE	12607	415	1516
FAM43A	1	0.25	0.25	0	1	0	1	1	0.34051	0.666666666666667	0.666666666666667	0.919631386500642	0.0879089496281059	0.25	-0.426991645975776	0.438907233096749	FALSE	3622	1445	1517
CSTA	1	0.333	0.25	1	1	0	0	1	0.34775	1	1	0.982409328985078	0.0868794702072713	0.25	0.266836039384184	0.77238086688943	FALSE	3717	1409	1518
CCDC141	1	0.333	0.25	1	1	0	0	2	0.6172	1	1	0.876371182923214	0.0618242499374338	0.25	NA	NA	FALSE	6971	752	1519
CSDC2	1	0.5	0.25	2	0	1	1	0	0.8893	1	1	0.607693447969167	0.0463339429911987	0	0.0898496868271588	0.889353463939237	FALSE	10750	488	1520
LNP1	0	0	0	1	0	0	1	1	0.082364	0.5	-0.5	0.248888230062259	0.184087200612693	0.5	0.718916885314323	0.00082696117555376	FALSE	336	15629	1521
CTDSP1	1	0.25	0.25	0	0	1	1	1	0.116725	0.666666666666667	-0.666666666666667	0.440433837335705	0.125985262821604	0.25	-0.194596824269292	0.848027817710083	FALSE	1472	3571	1522
IFI16	1	0.25	0.25	0	0	1	2	0	0.4530425	1	1	0.968746911750173	0.0760793032286639	0.25	0.227677512376123	0.845071171143439	FALSE	4975	1057	1523
H2AC6	0	0	0	3	0	0	1	0	0.1677	1	1	NA	0.172525399629806	0.25	-0.368667317560112	0.692160431203301	FALSE	477	11036	1524
RNF138	1	0.25	0.25	0	1	0	2	0	0.2058725	1	-1	0.405944263267121	0.111138023004642	0.25	-0.146438192359904	0.872957698265076	FALSE	2059	2560	1525
GPR160	1	0.333	0.25	1	1	0	0	1	0.343466666666667	1	1	0.912194880917087	0.0871053980842724	0.5	0.429948470505297	0.32390701629497	FALSE	3692	1431	1526
PXN	1	0.25	0.25	0	1	0	2	0	0.45785	1	-1	0.8049214349244	0.074935927869871	0	-0.0224533119391404	0.984190644166491	FALSE	5123	1032	1527
CCNB1IP1	0	0	0	0	1	0	0	2	0.2747675	1	1	0.435344401620714	0.159786431850385	0.5	0.593504171325661	0.0617911088603873	FALSE	687	7699	1528
FCMR	0	0	0	0	0	1	2	0	0.925525	1	1	0.916864314655598	0.131286019228761	0.5	0.548304057066797	0.362987802702584	FALSE	1316	4020	1529
ZNF436	1	0.25	0.25	0	0	1	1	1	0.612225	0.666666666666667	-0.666666666666667	0.593783970748098	0.0619215626941558	0.25	-0.117628834479942	0.894062587606126	FALSE	6954	761	1530
NHLRC2	1	0.25	0.25	0	0	1	1	1	0.1198675	0.666666666666667	-0.666666666666667	0.317817966202194	0.125486493270304	0.25	0.204287844748736	0.820660445923486	FALSE	1495	3549	1531
LZIC	0	0	0	0	1	0	2	0	0.1278675	1	-1	0.241105840498073	0.177824097218438	0.5	0.784132049187796	0.102392176858085	FALSE	403	13182	1532
TBC1D19	0	0	0	0	0	1	1	1	0.312625	0.666666666666667	-0.666666666666667	0.448858582863919	0.156729415921105	0.5	0.881756423002829	0.00115518873359321	FALSE	755	7042	1533
TSPAN12	1	0.5	0.25	2	0	1	1	0	0.3957	1	1	0.879459432750272	0.0808926680923063	0.25	0.312551340636025	0.401113717644225	FALSE	4360	1220	1534
PLEKHH3	0	0	0	0	0	1	2	0	0.4658475	1	1	0.402510129459433	0.146211702040054	0.5	0.535557187711351	0.314619127404601	FALSE	966	5508	1535
DECR1	1	0.25	0.25	0	0	1	0	2	0.18394525	1	-1	0.32888625358237	0.115583564743821	0.25	-0.199209753755949	0.799616827656068	FALSE	1876	2837	1536
TOM1	0	0	0	0	0	1	0	2	0.1753225	1	-1	0.231989327008598	0.170678017938156	0.5	0.520686174524633	0.532943849926897	FALSE	499	10682	1537
HASPIN	1	0.25	0.25	0	1	0	1	1	0.34763	0.666666666666667	0.666666666666667	0.748492934084396	0.0859792209303719	0.25	-0.655259103382856	0.28861219622484	FALSE	3791	1410	1538
DIMT1	1	0.25	0.25	0	0	1	2	0	0.122619	1	1	0.213311592054551	0.124902600058486	0.5	0.681682433826756	0.00149728993943022	FALSE	1520	3519	1539
NAA16	1	0.25	0.25	0	1	0	2	0	0.26285	1	-1	0.375012352999308	0.099276071360677	0.25	-0.0799905335044926	0.910392799190069	FALSE	2703	1979	1540
KCNG1	1	0.333	0.25	1	1	0	2	0	0.567133333333333	1	-1	0.886327700365649	0.0650897571714947	0.25	0.00617940972650044	0.991642574994845	FALSE	6432	832	1541
LRIG1	1	0.333	0.25	1	1	0	1	1	0.380766666666667	0.666666666666667	0.666666666666667	0.918766676549066	0.0819747996421782	0.5	0.332778033564459	0.513402181083424	FALSE	4224	1268	1542
SPAG6	0	0	0	2	1	0	0	1	0.24965	1	1	0.71464571597984	0.16129557042612	0.5	0.777103406541116	0.00309225780131849	FALSE	651	8230	1543
MLEC	0	0	0	0	1	0	0	2	0.12800825	1	1	0.505163553710841	0.17736934539775	0.5	0.614178436138365	0.0741076020138481	FALSE	407	13174	1544
APOC2	0	0	0	2	0	0	0	1	0.5064	1	-1	NA	0.143805794409149	0.25	0.0589190660215284	0.931906089573007	FALSE	1025	5238	1545
ZER1	0	0	0	0	0	1	0	2	0.2073375	1	-1	0.182898507757684	0.166366296436669	0.5	0.566541629517197	0.15503521549448	FALSE	569	9440	1546
PDGFA	0	0	0	0	1	0	2	0	0.933204	1	-1	0.878298250815298	0.130124832679768	0.5	0.528678534950898	0.297031951233195	FALSE	1343	4009	1547
RETREG1	1	0.333	0.25	1	0	1	2	0	0.81778	1	1	0.923114932305564	0.0486233369550006	0.25	0.0313834393623951	0.964092879131035	FALSE	10125	532	1548
CDS2	1	0.25	0.25	0	0	1	1	1	0.1734675	0.666666666666667	-0.666666666666667	0.305514378891195	0.117164901244726	0.5	0.179328562927535	0.780106801594056	FALSE	1805	2986	1549
XKR5	1	0.5	0.25	2	0	1	0	1	0.80299	1	-1	0.471415159600751	0.0495092642726448	0	0.15718375455573	0.782737853774721	FALSE	9874	546	1550
VWA1	1	0.333	0.25	1	1	0	1	1	1.17386	0.666666666666667	0.666666666666667	0.680230259907105	0.0305953442866183	0	-0.476460505461336	0.4496854328151	FALSE	13546	398	1551
ASAH1	1	0.25	0.25	0	0	1	1	1	0.3041175	0.666666666666667	-0.666666666666667	0.632720624567645	0.0918106812480065	0.5	0.386124756936284	0.433710785199454	FALSE	3267	1651	1552
MS4A3	1	0.333	0.25	1	1	0	0	1	0.651228333333333	1	1	0.974305761438877	0.0584153918684656	0.25	0.157380308170537	0.877279866514704	FALSE	7689	702	1553
LHX4	0	0	0	0	0	1	1	1	0.93048	0.666666666666667	-0.666666666666667	0.622838225121059	0.130063428045359	0.25	0.288079091947534	0.63064037130236	FALSE	1347	4012	1554
PPP3CB	1	0.25	0.25	0	0	1	1	1	0.1759975	0.666666666666667	-0.666666666666667	0.353839312184999	0.116586917581986	0.25	0.305069163836969	0.482697959384245	FALSE	1834	2947	1555
TRIM38	0	0	0	0	0	1	1	1	0.4381075	0.666666666666667	-0.666666666666667	0.865327601541654	0.146958188017511	0.5	0.65381260464021	0.0868243998517445	FALSE	948	5705	1556
TLDC2	0	0	0	2	0	1	0	1	0.58375	1	-1	0.453577428599664	0.139584167458243	0.5	0.702105002795792	0.000587450811351263	FALSE	1116	4851	1557
MAGED2	2	0.5	0.5	0	0	1	1	1	0.1498625	0.666666666666667	-0.666666666666667	0.43739499950588	0.0259842130732576	0	-0.0328989170402665	0.951041111941451	FALSE	17082	317	1558
FOSB	0	0	0	0	1	0	1	1	0.602775	0.666666666666667	0.666666666666667	0.999431762031821	0.138556726296061	0.25	0.200361668598944	0.783434686360367	FALSE	1135	4771	1559
RGS20	0	0	0	1	0	1	1	0	0.8735	1	1	0.964472773989525	0.130652046417034	0.25	NA	NA	FALSE	1328	4079	1560
CTDSPL2	1	0.25	0.25	0	0	1	1	1	0.1536225	0.666666666666667	-0.666666666666667	0.264996541160194	0.119816602625546	0.25	0.192798722905376	0.832193174962272	FALSE	1688	3210	1561
HLA-DMB	0	0	0	1	1	0	0	1	0.687653333333333	1	1	0.91580195671509	0.135045895178623	0.5	0.771381501997047	0.00285668586763679	FALSE	1214	4467	1562
ZNF660	1	0.5	0.25	2	0	0	1	0	1.3737	1	1	0.506374147643048	0.0266164114748274	0	0.0315334513969157	0.968889010557653	FALSE	15115	359	1563
TMEM127	1	0.25	0.25	0	0	1	2	0	0.449335	1	1	0.0508696511512995	0.0751048552247899	0.25	-0.139253288870484	0.830831606857921	FALSE	5095	1066	1564
LRBA	1	0.25	0.25	0	0	1	0	2	0.2178	1	-1	0.658760747109398	0.107313267652451	0.5	0.294226678555531	0.50863608761487	FALSE	2246	2419	1565
ITGAL	0	0	0	1	0	1	1	0	0.17188	1	1	0.767516553019073	0.170480264043466	0.5	0.729732243524026	0.172461316710494	FALSE	502	10846	1566
HERPUD1	1	0.25	0.25	0	0	1	1	1	0.162695	0.666666666666667	-0.666666666666667	0.766824785057812	0.118283195901247	0.5	0.383137520866387	0.402609814990582	FALSE	1753	3106	1567
BRPF3	0	0	0	0	0	1	2	0	0.1589575	1	1	0.0647544223737523	0.172545532385485	0.25	0.61016841480349	0.131623674564665	FALSE	475	11479	1568
KCNJ10	1	0.333	0.25	1	1	0	1	1	1.221844	0.666666666666667	0.666666666666667	0.811740290542544	0.0282313589399452	0	-0.0987522052166205	0.882448062191687	FALSE	14134	386	1569
AVIL	1	0.333	0.25	1	0	1	1	1	0.667633333333333	0.666666666666667	-0.666666666666667	0.887983002272952	0.0570922930747364	0.25	0.0248973085331676	0.978551151773829	FALSE	8011	682	1570
LRRC3C	0	0	0	3	0	0	0	1	0.813	1	-1	NA	0.131404612600998	0.5	0.769352682307263	0.0190101970584779	FALSE	1310	4172	1571
SCG2	1	0.333	0.25	1	0	1	1	1	0.904106666666667	0.666666666666667	-0.666666666666667	0.985225812827354	0.0425401935486163	0.25	NA	NA	FALSE	11449	479	1572
GBP2	0	0	0	1	0	1	0	1	0.806866666666667	1	-1	0.986831702737425	0.131372703075864	0.25	0.216928268409901	0.609822397037273	FALSE	1312	4186	1573
ELK4	1	0.25	0.25	0	0	1	1	1	0.33245	0.666666666666667	-0.666666666666667	0.581554501432948	0.0869403428701432	0.25	0.018825130891734	0.987141467908588	FALSE	3710	1481	1574
LPCAT3	1	0.333	0.25	1	0	1	2	0	0.291733333333333	1	1	0.260252989425833	0.0929617033788764	0.25	-0.0707704610568254	0.906550685687369	FALSE	3181	1728	1575
CEP70	1	0.25	0.25	0	1	0	1	1	0.5019275	0.666666666666667	0.666666666666667	0.663405474849293	0.0692729366856456	0.25	-0.0850785357138346	0.92415400192549	FALSE	5855	939	1576
CCNC	0	0	0	0	1	0	0	2	0.11655475	1	1	0.356878150014824	0.178398041721887	0.5	0.679059603651385	0.00420739347827045	FALSE	398	13815	1577
ANKS6	1	0.25	0.25	0	1	0	1	1	0.2651625	0.666666666666667	0.666666666666667	0.399298349639292	0.0976119240128947	0.25	0.0739049426466938	0.932757453297332	FALSE	2824	1950	1578
ASPN	1	0.333	0.25	1	0	1	1	0	1.0059	1	1	0.99140231248147	0.0358270329772908	0.25	NA	NA	FALSE	12556	439	1579
PADI2	1	0.25	0.25	0	1	0	0	2	0.3773175	1	1	0.901596007510624	0.0813466144742035	0.5	0.270608819612229	0.69247567731936	FALSE	4307	1281	1580
NDUFB5	1	0.25	0.25	0	0	1	0	2	0.245925	1	-1	0.411700760944757	0.101546536010928	0.5	0.383159493644726	0.371565460953336	FALSE	2563	2153	1581
TOMM70	0	0	0	0	1	0	1	1	0.0845475	0.666666666666667	0.666666666666667	0.123974701057417	0.182208960857971	0.5	0.688638445671099	0.00236831080155544	FALSE	356	15518	1582
SETD1A	1	0.25	0.25	0	0	1	1	1	0.1283025	0.666666666666667	-0.666666666666667	0.149446585630991	0.122500439299408	0.25	-0.119326384405249	0.899124913144195	FALSE	1593	3469	1583
ACY3	0	0	0	1	0	1	0	1	0.446613333333333	1	-1	0.490562308528511	0.145683140120814	0.5	0.529648774443781	0.46553086931104	FALSE	980	5639	1584
POLI	0	0	0	0	0	1	1	1	0.172915	0.666666666666667	-0.666666666666667	0.381979444609151	0.169485991400135	0.5	1.13102309259251	0.0384134215477888	FALSE	512	10799	1585
ACSM3	1	0.333	0.25	1	0	1	0	1	1.0089	1	-1	0.826736831702737	0.0352738415692873	0.25	NA	NA	FALSE	12654	437	1586
CAMSAP2	1	0.25	0.25	0	0	1	1	1	0.8003675	0.666666666666667	-0.666666666666667	0.572536811937938	0.0487315762293195	0	0.148157010014577	0.899287887728218	FALSE	10095	548	1587
NIPA1	1	0.25	0.25	0	1	0	1	1	0.18920225	0.666666666666667	0.666666666666667	0.351838126297065	0.112668691104036	0.5	0.299863691051979	0.646820735294784	FALSE	1997	2771	1588
ENPP5	1	0.5	0.25	2	0	1	0	1	0.6623	1	-1	0.904017195375037	0.0569199702823152	0	NA	NA	FALSE	8052	688	1589
ALAS2	1	0.5	0.25	2	0	1	1	0	1.0373	1	1	0.98742464670422	0.0338074507114496	0.25	NA	NA	FALSE	12951	429	1590
NPBWR1	1	0.5	0.25	2	0	1	0	1	1.36535	1	-1	0.772581282735448	0.0264044979365477	0	NA	NA	FALSE	15436	360	1591
MAD2L2	0	0	0	0	0	1	1	1	0.0763395	0.666666666666667	-0.666666666666667	0.321449747998814	0.182888674365153	0.25	0.112725817526473	0.88840722473241	FALSE	349	15928	1592
RAB39A	1	0.333	0.25	1	1	0	1	0	0.658	1	-1	0.515713015120071	0.0570452383148288	0	-0.0225726600362419	0.983103535599412	FALSE	8022	694	1593
CPEB2	1	0.25	0.25	0	0	1	1	1	0.34316	0.666666666666667	-0.666666666666667	0.762674177290246	0.0850708730093517	0.25	0.173764680596718	0.841521021559952	FALSE	3889	1433	1594
SIT1	0	0	0	1	0	1	1	0	0.36817	1	1	0.587212175116118	0.150596685386365	0.25	0.195617909443942	0.792256942944045	FALSE	878	6350	1595
NFE2L3	1	0.25	0.25	0	1	0	1	1	1.1813325	0.666666666666667	0.666666666666667	0.944905623085285	0.0284960052153548	0	0.0120565413895952	0.988056736265209	FALSE	14049	397	1596
DOK3	1	0.25	0.25	0	0	1	1	1	0.40491275	0.666666666666667	-0.666666666666667	0.871528807194387	0.0784238088671111	0.25	-0.13195245229239	0.854091348155874	FALSE	4683	1192	1597
H1-4	0	NA	0	4	0	0	0	0	NA	NA	NA	NA	0.18722460043164	0.5	0.747059332449679	0.228582865720165	FALSE	309	18086	1598
TTC36	0	0	0	2	0	1	1	0	0.32775	1	1	0.462891590078071	0.153037118866766	0.25	0.283350311275042	0.697960571038187	FALSE	819	6835	1599
FBN3	1	0.5	0.25	2	0	1	0	1	1.219615	1	-1	0.511191817373258	0.0275808625517466	0	-0.0996566701477659	0.883016145901217	FALSE	14403	389	1600
DTNA	1	0.25	0.25	0	1	0	2	0	0.3711175	1	-1	0.885240636426524	0.0813967034850496	0.25	NA	NA	FALSE	4301	1303	1601
GYS1	1	0.25	0.25	0	0	1	1	1	0.1819925	0.666666666666667	-0.666666666666667	0.427660836050993	0.113720118566265	0.5	-0.246008394433718	0.748684086567635	FALSE	1954	2869	1602
KLHL29	0	0	0	0	1	0	2	0	1.03639	1	-1	0.804106136970056	0.127542306982074	0.5	0.645639414807276	0.0142816420664208	FALSE	1427	3930	1603
MRPL44	0	0	0	0	1	0	1	1	0.209535	0.666666666666667	0.666666666666667	0.121009981223441	0.164543705472964	0.5	0.436226015232157	0.496142099393461	FALSE	599	9377	1604
SLCO4A1	1	0.333	0.25	1	1	0	1	0	0.272733333333333	1	-1	0.968821029746022	0.0956337571119164	0.5	0.124763204720865	0.858934933483141	FALSE	2972	1890	1605
FBXO34	0	0	0	0	1	0	2	0	0.1229125	1	-1	0.135981816385018	0.176629813622129	0.5	0.823886952582501	0.00911105618963082	FALSE	418	13461	1606
AFF3	0	0	0	0	1	0	2	0	0.143445	1	-1	0.95039035477814	0.174110406751331	0.5	0.840878747753709	0.0147197508640617	FALSE	457	12319	1607
BORCS7	0	0	0	1	0	0	1	1	0.216433333333333	0.5	-0.5	0.548695523273051	0.162952480098982	0.25	0.4304668087323	0.313646139982551	FALSE	618	9125	1608
WDR27	1	0.25	0.25	0	1	0	1	1	0.28795	0.666666666666667	0.666666666666667	0.13002767071845	0.0925945608959143	0.25	-0.186102226252894	0.811447718115035	FALSE	3208	1758	1609
THBD	0	0	0	0	1	0	1	1	0.878825	0.666666666666667	0.666666666666667	0.979642257140034	0.128880909121353	0.25	0.471147222653726	0.101479883534897	FALSE	1386	4071	1610
ZBED4	1	0.25	0.25	0	1	0	1	1	0.2105075	0.666666666666667	0.666666666666667	0.264280067200316	0.10710344828428	0.5	0.269357635769439	0.741619748719184	FALSE	2259	2503	1611
FER	1	0.25	0.25	0	0	1	0	2	0.366575	1	-1	0.376222946931515	0.0814334566114463	0.5	0.3810104721102	0.434460074532285	FALSE	4298	1316	1612
H4C5	0	NA	0	4	0	0	0	0	NA	NA	NA	NA	0.186634835630776	0.5	0.551532393319108	0.50830486052944	FALSE	313	18086	1613
ZNF613	1	0.25	0.25	0	0	1	1	1	0.8859425	0.666666666666667	-0.666666666666667	0.314359126395889	0.0418956789862998	0.25	-0.202163288302631	0.633531266320634	FALSE	11552	491	1614
TAF8	1	0.25	0.25	0	1	0	1	1	0.1583125	0.666666666666667	0.666666666666667	0.165357248739994	0.117341999708304	0.25	-0.119072787855191	0.89850554430703	FALSE	1797	3158	1615
RAD51AP2	0	NA	0	4	0	0	0	0	NA	NA	NA	NA	0.186539169274803	0.5	0.145755042800327	0.868138181823227	FALSE	314	18086	1616
EFHC1	1	0.25	0.25	0	0	1	1	1	0.28029	0.666666666666667	-0.666666666666667	0.706196264453009	0.0937398641612662	0.25	0.102815962154233	0.857683947716673	FALSE	3129	1816	1617
PLD3	1	0.25	0.25	0	0	1	1	1	0.425315	0.666666666666667	-0.666666666666667	0.45046447277399	0.0756526270350078	0.25	-0.133942444010566	0.852074741539429	FALSE	5031	1131	1618
ADGRG2	1	0.25	0.25	0	1	0	2	0	0.727715	1	-1	0.950291530783674	0.0517039626301247	0	NA	NA	FALSE	9299	612	1619
DCAF11	1	0.25	0.25	0	0	1	1	1	0.15093	0.666666666666667	-0.666666666666667	0.130348848700464	0.118089089739973	0.25	-0.1114730885671	0.892074437773613	FALSE	1763	3240	1620
IER5	0	0	0	0	1	0	1	1	0.14005	0.666666666666667	0.666666666666667	0.822586223935171	0.174102227077187	0.5	0.222475247855114	0.753597763900576	FALSE	458	12525	1621
WNT11	1	0.333	0.25	1	0	1	1	1	1.0729	0.666666666666667	-0.666666666666667	0.712249234114043	0.0301770570235225	0	-0.28923819910707	0.527627866770055	FALSE	13630	421	1622
SLC7A11	1	0.25	0.25	0	1	0	0	2	0.6098	1	1	0.998023520110683	0.0592703218424378	0.25	-0.227659117134597	0.650662311828852	FALSE	7508	765	1623
ANXA4	1	0.25	0.25	0	0	1	1	1	0.2439775	0.666666666666667	-0.666666666666667	0.776311888526534	0.100368711648305	0.25	0.183698611287437	0.765652636165927	FALSE	2640	2178	1624
GSTCD	0	0	0	0	1	0	1	1	0.2209075	0.666666666666667	0.666666666666667	0.16469018677735	0.161588230249299	0.5	0.905020465976724	0.00931770506535351	FALSE	641	8975	1625
PREP	0	0	0	0	1	0	1	1	0.07785	0.666666666666667	0.666666666666667	0.08251803537899	0.182006576573764	0.25	0.644092843406264	0.0383301904219928	FALSE	363	15858	1626
SHOC2	1	0.25	0.25	0	0	1	1	1	0.144475	0.666666666666667	-0.666666666666667	0.185962051586125	0.118484646299718	0.25	0.15814402207543	0.79455162796319	FALSE	1743	3304	1627
PDE4B	1	0.25	0.25	0	0	1	0	2	0.3619425	1	-1	0.988487004644728	0.0814270699044445	0.5	NA	NA	FALSE	4300	1340	1628
POLK	0	0	0	0	0	1	2	0	0.08230925	1	1	0.479049313173238	0.181072047612329	0.5	NA	NA	FALSE	369	15632	1629
SNRPC	0	0	0	0	1	0	1	1	0.115765	0.666666666666667	0.666666666666667	0.146259511809467	0.176751112783122	0.25	0.172095113758573	0.841521021559952	FALSE	416	13870	1630
GNLY	1	0.5	0.25	2	1	0	0	1	0.7522	1	1	0.922447870342919	0.0497974668630302	0.25	-0.10706790361938	0.856325554813671	FALSE	9799	589	1631
S100PBP	0	0	0	0	1	0	2	0	0.148655	1	-1	0.389737128174721	0.172366336360645	0.5	0.528454750177358	0.341876045746587	FALSE	479	12050	1632
MFSD5	0	0	0	0	1	0	2	0	0.1496675	1	-1	0.217808083802747	0.172237143881405	0.25	0.441852844223312	0.403875491780828	FALSE	481	12003	1633
KCNQ5	0	0	0	0	1	0	2	0	0.2216145	1	-1	0.886327700365649	0.161505982006423	0.5	0.600944557915787	0.205610742322543	FALSE	645	8953	1634
RASL10A	1	0.25	0.25	0	1	0	1	1	0.577875	0.666666666666667	0.666666666666667	0.809442632671213	0.0609855832591138	0.25	0.150498637758535	0.805621092058298	FALSE	7135	810	1635
OAZ1	1	0.25	0.25	0	1	0	1	1	0.06904	0.666666666666667	0.666666666666667	0.131608854629904	0.124074632247524	0.25	0.0224120523956539	0.987141467908588	FALSE	1537	3762	1636
MAP4K4	1	0.25	0.25	0	0	1	2	0	0.3266875	1	1	0.716943373851171	0.0857331192798804	0.25	0.132945972702888	0.776700985917567	FALSE	3819	1515	1637
USP15	1	0.25	0.25	0	0	1	1	1	0.1236475	0.666666666666667	-0.666666666666667	0.327230951675067	0.120841412782129	0.25	0.0283243168690963	0.985358179199582	FALSE	1650	3509	1638
PCBP3	1	0.333	0.25	1	1	0	0	2	0.75174	1	1	0.616389959482162	0.0497859385532765	0.25	-0.169235272295364	0.797493947302734	FALSE	9802	591	1639
SDC3	1	0.333	0.25	1	1	0	2	0	0.9669	1	-1	0.753730605791086	0.034912278162801	0.25	-0.0158001819069069	0.987075129562633	FALSE	12718	456	1640
TMTC1	1	0.333	0.25	1	0	1	0	1	0.288966666666667	1	-1	0.970921039628422	0.0911526587168921	0.25	0.470664096168325	0.209665989491611	FALSE	3319	1748	1641
PLPP5	1	0.25	0.25	0	1	0	1	1	0.27536	0.666666666666667	0.666666666666667	0.656685443225615	0.0938734605214821	0.25	0.514379996389326	0.0741297496032187	FALSE	3117	1864	1642
RHOBTB1	1	0.25	0.25	0	0	1	1	1	0.624795	0.666666666666667	-0.666666666666667	0.777646012451823	0.0575562389009902	0.25	-0.0648845104861759	0.915073798403147	FALSE	7892	737	1643
SPON2	1	0.333	0.25	1	1	0	1	0	0.254346666666667	1	-1	0.922101986362289	0.0976199238345321	0.25	0.316498416069019	0.555676575453794	FALSE	2823	2061	1644
ATP1B4	1	0.5	0.25	2	1	0	1	0	1.01705	1	-1	0.322932107915802	0.0313732664074556	0	NA	NA	FALSE	13406	434	1645
SFXN2	0	0	0	0	1	0	1	1	0.247875	0.666666666666667	0.666666666666667	0.711656290147248	0.15893269167409	0.5	0.418632286950808	0.550638272329371	FALSE	703	8278	1646
IFNGR1	0	0	0	0	0	1	0	2	0.22215	1	-1	0.622467635141812	0.161260048738066	0.5	0.408677661703016	0.56541989493657	FALSE	652	8935	1647
LYL1	0	0	0	0	1	0	0	2	0.2462075	1	1	0.677833778041308	0.159006745775961	0.5	0.810347153386991	0.126159969709696	FALSE	701	8315	1648
HP	1	0.5	0.25	2	0	1	0	1	1.33135	1	-1	0.990809368514675	0.0261844800570288	0	-0.0467133355553084	0.952557653370342	FALSE	16018	364	1649
TM9SF2	1	0.25	0.25	0	0	1	1	1	0.166975	0.666666666666667	-0.666666666666667	0.312555588496887	0.114634748855043	0.25	0.0148384072267482	0.990295728313251	FALSE	1911	3053	1650
RGS3	1	0.25	0.25	0	0	1	1	1	0.4926375	0.666666666666667	-0.666666666666667	0.583382745330566	0.0676219472809094	0.25	0.156527327033673	0.794964593614945	FALSE	6089	959	1651
ARL8B	0	0	0	0	1	0	1	1	0.109345	0.666666666666667	0.666666666666667	0.245972922225516	0.177273078561591	0.5	0.966171256679474	1.13136646673526e-05	FALSE	411	14208	1652
BAZ2A	0	0	0	0	0	1	1	1	0.1129525	0.666666666666667	-0.666666666666667	0.105222848107521	0.176645840331402	0.5	0.721818425334622	0.15241011071616	FALSE	417	14017	1653
EIF2B4	1	0.25	0.25	0	1	0	1	1	0.26282	0.666666666666667	0.666666666666667	0.0756744737622295	0.0958631712173875	0.25	-0.571532373010931	0.41053982787896	FALSE	2951	1981	1654
CARS2	1	0.25	0.25	0	0	1	0	2	0.152903	1	-1	0.197425634944164	0.116886060738957	0.5	0.450605160018636	0.391459338103316	FALSE	1818	3218	1655
TOMM40L	0	0	0	0	1	0	1	1	0.153475	0.666666666666667	0.666666666666667	0.147272457752742	0.17068867092866	0.5	0.587795198048779	0.111008329007143	FALSE	498	11769	1656
CDC42EP2	1	0.25	0.25	0	1	0	2	0	0.5269025	1	-1	0.612758177685542	0.0642613335598868	0.25	0.0185406501113483	0.983890916426645	FALSE	6565	893	1657
DENND3	0	0	0	0	0	1	1	1	0.14081625	0.666666666666667	-0.666666666666667	0.69068089732187	0.1730200386944	0.5	0.401665296174017	0.526685067344235	FALSE	470	12477	1658
ZNF485	0	0	0	0	1	0	1	1	0.534275	0.666666666666667	0.666666666666667	0.320214448067991	0.138017170928577	0.5	0.523730985077465	0.00888148456685286	FALSE	1150	5101	1659
GNAZ	1	0.333	0.25	1	0	1	0	1	0.804596666666667	1	-1	0.670397272457753	0.0461725580662375	0	0.169334357578043	0.801297101343024	FALSE	10790	544	1660
CA14	1	0.25	0.25	0	1	0	1	1	0.56701175	0.666666666666667	0.666666666666667	0.679439667951379	0.0612798052540873	0.25	-0.0516501309609123	0.94845560341012	FALSE	7074	833	1661
CNGA4	1	0.5	0.25	2	1	0	0	1	0.9948	1	1	0.337063939124419	0.0320733218288171	0	-0.183727827642521	0.763813325767884	FALSE	13275	444	1662
PPM1J	0	0	0	1	0	1	2	0	0.405026666666667	1	1	0.626272358928748	0.145425433533555	0.5	0.421001410230693	0.327365320204892	FALSE	986	5978	1663
