Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
TMEM126B	5	0.263	0.263	0	1	3	2	8	0.237327894736842	0.785714285714286	-0.785714285714286	0.330813321474454	0.0360456827635721	0.428571428571429	-0.0587832164322959	0.811182994975557	FALSE	17023	3683	9218
SLC15A5	0	0	0	17	0	1	0	0	0.3578	1	-1	NA	0.0913275328506064	0.5	NA	NA	FALSE	3885	16141	9219
CDK9	4	0.211	0.211	0	1	3	4	6	0.165486315789474	0.642857142857143	-0.642857142857143	0.145172447870343	0.066257484939482	0.357142857142857	-0.239541267960111	0.498831202527856	FALSE	9669	6490	9220
MYLIP	4	0.211	0.211	0	2	2	4	6	0.503240526315789	0.571428571428571	-0.571428571428571	0.906043087261587	0.0550091102088422	0.428571428571429	-0.295355293056171	0.26342592950891	FALSE	12793	4906	9221
PAK6	2	0.154	0.105	6	0	3	4	2	0.493846153846154	0.777777777777778	0.777777777777778	NA	0.0807103237403452	0.357142857142857	0.0655452619438455	0.785572214836079	FALSE	5994	10471	9222
RPL37A	5	0.312	0.263	3	1	3	2	5	0.22350875	0.727272727272727	-0.727272727272727	0.35976875185295	0.0384102421066484	0.285714285714286	-0.137038969184044	0.633638350659059	FALSE	16657	3768	9223
SYNPO2	4	0.211	0.211	0	0	4	8	2	0.435617894736842	0.857142857142857	0.857142857142857	0.974799881411207	0.0563768677769851	0.285714285714286	-0.0601325888342097	0.819180019252651	FALSE	12451	5041	9224
ANKRD39	3	0.158	0.158	0	3	1	6	4	0.193071263157895	0.642857142857143	-0.642857142857143	0.224330467437494	0.0760130408821527	0.428571428571429	-0.0884029199448675	0.796241545894972	FALSE	7122	8813	9225
NOS2	2	0.125	0.105	3	4	0	2	6	0.611525	0.833333333333333	0.833333333333333	0.913924300820239	0.07994780769015	0.285714285714286	-0.0236084212914065	0.888756546586967	FALSE	6141	10229	9226
RPL34	5	0.333	0.263	4	2	2	2	4	0.276284666666667	0.6	-0.6	0.352109892281846	0.0260466713731991	0.285714285714286	0.0319180768344736	0.879727758488965	FALSE	18099	3472	9227
PVALB	3	0.231	0.158	6	1	3	5	1	1.15555769230769	0.8	0.8	0.973762229469315	0.0688719377638424	0.285714285714286	-0.196498466046373	0.196082254126584	FALSE	8976	7002	9228
GABRA4	0	0	0	14	1	0	1	1	1.32894	0.666666666666667	0.666666666666667	0.758820041506078	0.0896998231054731	0.357142857142857	NA	NA	FALSE	4211	14926	9229
C10orf143	2	0.125	0.105	3	4	0	1	6	0.6017000625	0.909090909090909	0.909090909090909	0.353789900187766	0.0799661036619732	0.357142857142857	0.339514594118223	0.0538169095514437	FALSE	6134	10248	9230
TTC30B	4	0.25	0.211	3	1	3	5	2	0.263255	0.727272727272727	0.727272727272727	0.289974305761439	0.0611260719252852	0.285714285714286	0.235340194514635	0.335950579981317	FALSE	11171	5629	9231
CDO1	3	0.214	0.158	5	2	2	2	3	0.262204357142857	0.555555555555556	-0.555555555555556	0.923707876272359	0.0741057614692464	0.428571428571429	NA	NA	FALSE	7588	8287	9232
WDR54	4	0.25	0.211	3	1	3	1	6	0.4354534375	0.818181818181818	-0.818181818181818	0.551882597094575	0.0563072203596228	0.357142857142857	-0.16230432262109	0.324722609525062	FALSE	12470	5043	9233
BRME1	0	0	0	16	0	0	0	2	0.899613333333333	1	-1	NA	0.0897938947955666	0.357142857142857	-0.110789307409236	0.529955133428007	FALSE	4193	14998	9234
