Symbol	Count_DE	Proportion_DE_measured	Proportion_DE_all	Count_NA	GoF_down	GoF_up	LoF_down	LoF_up	Avg_abs_FC	FC_purity	FC_signed_purity	DE_prior_rank	Mean_bind	Proportion_binary	Bind_logFC	Bind_adj_Pval	Curated_target	Rank_binding	Rank_perturbation	Rank_integrated
SELENOF	8	0.267	0.25	2	4	0	16	7	0.194896633333333	0.740740740740741	-0.740740740740741	0.190137365352308	0.0704671170948083	0.376811594202899	0.0414879658748184	0.844283539393224	FALSE	8187	2972	5179
SZRD1	8	0.25	0.25	0	2	2	10	15	0.184112278125	0.586206896551724	-0.586206896551724	0.146605395790098	0.071282539647168	0.347826086956522	0.0274560977175509	0.858096786560038	FALSE	8058	3020	5180
ATP11C	9	0.3	0.281	2	1	3	16	7	0.2626045	0.703703703703704	0.703703703703704	0.574883881806503	0.0198039462044199	0.130434782608696	-0.114250059159756	0.0398420597699887	FALSE	16830	1447	5181
KNSTRN	6	0.2	0.188	2	2	2	13	10	0.310406333333333	0.555555555555556	0.555555555555556	0.561987350528708	0.0991530167667199	0.579710144927536	0.0868217881266864	0.485390950714441	FALSE	4296	5669	5182
ARL5C	3	0.15	0.094	12	1	3	9	6	0.3339235	0.631578947368421	0.631578947368421	0.456492736436407	0.127251063569897	0.550724637681159	0.240268691049985	0.112316901364987	FALSE	1980	12301	5183
SYT7	7	0.233	0.219	2	3	1	7	17	0.4918199	0.714285714285714	0.714285714285714	0.810307342622789	0.0756007146607588	0.420289855072464	-0.417005918864655	0.000259487954422809	FALSE	7399	3292	5184
EMILIN2	8	0.276	0.25	3	1	3	11	11	0.432602965517241	0.538461538461538	-0.538461538461538	0.919557268504793	0.0495277479203908	0.217391304347826	0.0126687157732208	0.937649853981047	FALSE	11855	2055	5185
MGAM	8	0.276	0.25	3	3	1	12	10	0.568305517241379	0.576923076923077	-0.576923076923077	0.970056329676846	0.0437592541438633	0.260869565217391	NA	NA	FALSE	12878	1892	5186
DPP8	7	0.233	0.219	2	3	1	11	12	0.173162	0.555555555555556	0.555555555555556	0.158908983101097	0.0918031845199921	0.449275362318841	0.151021363657294	0.273483237763767	FALSE	5080	4798	5187
PTP4A3	6	0.2	0.188	2	1	3	14	9	0.350123666666667	0.62962962962963	0.62962962962963	0.788071943867971	0.0979635088714455	0.492753623188406	-0.193937024283632	0.101522935106652	FALSE	4428	5507	5188
PADI2	7	0.25	0.219	4	3	1	10	11	0.422908714285714	0.56	0.56	0.901596007510624	0.0775086276526415	0.289855072463768	0.0271071425552887	0.8665739882301	FALSE	7102	3434	5189
SLC4A11	8	0.267	0.25	2	2	2	15	8	0.3803153	0.62962962962963	0.62962962962963	0.890330072141516	0.0522732951835249	0.289855072463768	-0.29405488942166	0.000467754226588107	FALSE	11351	2150	5190
FAM136A	8	0.267	0.25	2	3	1	10	13	0.262808566666667	0.592592592592593	0.592592592592593	0.216745725862239	0.0620181016534911	0.36231884057971	-0.0818426460922479	0.466563080719412	FALSE	9640	2532	5191
LIPG	8	0.296	0.25	5	1	3	10	11	0.589538037037037	0.56	-0.56	0.955380966498666	0.0429971680376046	0.0289855072463768	-0.00351184639643676	0.982241438433622	FALSE	13013	1876	5192
TMEM91	6	0.2	0.188	2	2	2	12	11	0.309269833333333	0.518518518518518	0.518518518518518	0.562975590473367	0.0991061524521095	0.594202898550725	-0.120062129997197	0.338585682674364	FALSE	4301	5677	5193
RPAP3	6	0.188	0.188	0	2	2	12	13	0.203332875	0.517241379310345	-0.517241379310345	0.554674374938235	0.103997716694482	0.434782608695652	0.127543985816676	0.437608998289547	FALSE	3753	6507	5194
DNAJC30	5	0.161	0.156	1	3	1	9	15	0.255605806451613	0.642857142857143	0.642857142857143	0.225022235398755	0.111761432853955	0.36231884057971	0.0874013609748836	0.4891811103479	FALSE	2981	8193	5195
HCN3	6	0.24	0.188	7	1	0	13	8	0.32437752	0.636363636363636	-0.636363636363636	0.266923609052278	0.0986773458743446	0.333333333333333	0.125011123815583	0.288356105870718	FALSE	4361	5605	5196
PADI4	5	0.192	0.156	6	0	3	12	8	0.826970730769231	0.652173913043478	0.652173913043478	0.862535823697994	0.106942945952406	0.420289855072464	0.354041273781254	0.0142504192642348	FALSE	3448	7093	5197
SMPD2	3	0.107	0.094	4	1	2	13	9	0.189683714285714	0.6	0.6	0.0948710346872221	0.129230825993323	0.623188405797101	-0.0130308308731377	0.941574047657735	FALSE	1874	13053	5198
ANGPTL4	7	0.241	0.219	3	3	1	12	11	0.567573551724138	0.555555555555556	-0.555555555555556	0.993181144381856	0.0740700272257631	0.391304347826087	0.00850283436913157	0.965959877430198	FALSE	7609	3216	5199
ZNF7	7	0.233	0.219	2	3	1	6	17	0.160999566666667	0.740740740740741	0.740740740740741	0.0908933689099713	0.0923126822229183	0.376811594202899	-0.0640874541327336	0.712368550569879	FALSE	5028	4871	5200
SEMA6B	4	0.138	0.125	3	1	3	15	7	0.3177856	0.692307692307692	0.692307692307692	0.833185097341635	0.119633775153149	0.739130434782609	0.14466468121676	0.274334057796002	FALSE	2408	10171	5201
ENTR1	8	0.276	0.25	3	2	2	12	10	0.169791931034483	0.538461538461538	0.538461538461538	0.14149125407649	0.0718789042642033	0.304347826086957	-0.133907409827661	0.122062559279759	FALSE	7954	3080	5202
TIAL1	4	0.133	0.125	2	2	2	12	11	0.145098666666667	0.518518518518518	0.518518518518518	0.124888823006226	0.123841155579961	0.507246376811594	0.404433131973152	0.00708594954759042	FALSE	2159	11350	5203
SIRT6	3	0.1	0.094	2	2	2	8	15	0.188415333333333	0.62962962962963	-0.62962962962963	0.12849589880423	0.129131258255366	0.449275362318841	0.171363007027233	0.237835321003567	FALSE	1877	13059	5204
BANF1	3	0.1	0.094	2	2	2	12	11	0.2480579	0.518518518518518	0.518518518518518	0.397321869749975	0.128256069560905	0.521739130434783	0.119424352674123	0.40148365413138	FALSE	1921	12764	5205
MYLK4	5	0.185	0.156	5	2	2	10	10	0.441257037037037	0.5	-0.5	0.565569720328096	0.108374530511505	0.623188405797101	0.0956897513370054	0.629808160140734	FALSE	3307	7419	5206
OSGEP	5	0.167	0.156	2	1	3	11	12	0.191817066666667	0.555555555555556	-0.555555555555556	0.133214744539974	0.114313877303125	0.594202898550725	0.1073466315127	0.437248586203927	FALSE	2790	8794	5207
MPP1	8	0.276	0.25	3	2	2	11	11	0.259157789655172	0.5	-0.5	0.760080047435517	0.0622844639385562	0.231884057971014	0.0342566040943009	0.812802322539113	FALSE	9600	2556	5208
MRPS18B	5	0.167	0.156	2	2	2	10	13	0.181071133333333	0.555555555555556	-0.555555555555556	0.267195375037059	0.114794670168132	0.449275362318841	0.0751458526908046	0.613907334293992	FALSE	2752	8917	5209
CCSER2	7	0.233	0.219	2	1	3	11	12	0.243024833333333	0.555555555555556	-0.555555555555556	0.514947129162961	0.085387640834184	0.492753623188406	0.0823728525405667	0.630211000404839	FALSE	5924	4145	5210
CDC42EP2	7	0.241	0.219	3	1	2	10	14	0.349112413793103	0.592592592592593	-0.592592592592593	0.612758177685542	0.0796442903935314	0.347826086956522	-0.104272222529282	0.34473661804693	FALSE	6789	3617	5211
MCUB	8	0.267	0.25	2	2	2	13	10	0.354018633333333	0.555555555555556	0.555555555555556	0.833036861349936	0.0533180583845843	0.36231884057971	-0.0387386924660547	0.750875119490749	FALSE	11157	2201	5212
OIP5	7	0.233	0.219	2	3	1	13	10	0.419381666666667	0.592592592592593	-0.592592592592593	0.917432552623777	0.0772963956971333	0.246376811594203	0.0513407651709559	0.752331229008117	FALSE	7136	3443	5213
LANCL2	8	0.267	0.25	2	1	3	8	15	0.254550666666667	0.666666666666667	-0.666666666666667	0.553414369008795	0.062910891487348	0.376811594202899	-0.0344477447159213	0.80328839253439	FALSE	9485	2591	5214
METTL25	5	0.179	0.156	4	1	2	9	13	0.245133092142857	0.6	-0.6	0.0916098428698488	0.111774997329972	0.536231884057971	0.089833509690795	0.685411565211533	FALSE	2980	8262	5215
ZCCHC2	7	0.219	0.219	0	1	3	10	15	0.23460828125	0.620689655172414	-0.620689655172414	0.782266034193102	0.0858941251928761	0.376811594202899	-0.0749158785038575	0.670062562902659	FALSE	5840	4220	5216
GNAI3	7	0.233	0.219	2	3	1	14	9	0.189732437333333	0.62962962962963	-0.62962962962963	0.321177982014033	0.0903419266301052	0.434782608695652	-0.0677300228050146	0.555184975219538	FALSE	5291	4659	5217
VDAC2	6	0.188	0.188	0	3	1	15	10	0.2691225	0.620689655172414	-0.620689655172414	0.0748097638106532	0.100205384682736	0.289855072463768	0.0172429107767478	0.92411980013345	FALSE	4175	5907	5218
EPOP	6	0.194	0.188	1	2	2	16	8	0.344722967741936	0.642857142857143	0.642857142857143	0.622887637118292	0.0976171527740227	0.188405797101449	0.140272092974766	0.182575968880407	FALSE	4464	5526	5219
VASH2	8	0.267	0.25	2	2	2	14	9	0.385582966666667	0.592592592592593	0.592592592592593	0.888724182231446	0.0511800570210595	0.260869565217391	-0.124660355331427	0.192618497910118	FALSE	11565	2133	5220
BTD	5	0.167	0.156	2	1	3	10	13	0.345762333333333	0.592592592592593	-0.592592592592593	0.471761043581382	0.109858175547982	0.420289855072464	0.167467091588455	0.247917997887808	FALSE	3175	7771	5221
NAV1	7	0.233	0.219	2	1	3	16	7	0.318913333333333	0.703703703703704	0.703703703703704	0.797880225318707	0.0806963720965945	0.391304347826087	-0.190989775331796	0.0588777979596663	FALSE	6629	3724	5222
FBL	8	0.267	0.25	2	2	2	16	7	0.236258186333333	0.666666666666667	0.666666666666667	0.43334321573278	0.0651547140849254	0.36231884057971	0.00142515639689589	0.991302124030841	FALSE	9103	2712	5223
CEP290	8	0.267	0.25	2	1	3	13	10	0.3620522	0.592592592592593	0.592592592592593	0.7621553513193	0.052394540071132	0.333333333333333	-0.0156891120103304	0.927194383316941	FALSE	11331	2179	5224
NEMF	7	0.233	0.219	2	2	2	10	13	0.168908753333333	0.555555555555556	-0.555555555555556	0.397198339756893	0.0915698183201098	0.449275362318841	-0.0906584388297855	0.514572459658418	FALSE	5119	4824	5225
ARL15	7	0.233	0.219	2	3	1	10	13	0.270404333333333	0.592592592592593	0.592592592592593	0.707011562407353	0.0831558416488603	0.449275362318841	0.0674365806456523	0.638542544512999	FALSE	6268	3942	5226
DYNC1LI2	5	0.167	0.156	2	1	3	7	16	0.259373403333333	0.703703703703704	-0.703703703703704	0.188432651447772	0.111244117855651	0.536231884057971	0.304292472174265	0.0279094172972789	FALSE	3024	8172	5227
GCSAML	1	0.053	0.031	13	2	1	6	7	0.670320105263158	0.5625	0.5625	0.443275027176599	0.134397836346748	0.507246376811594	0.476625081754638	0.00639835018929319	FALSE	1603	15423	5228
DPH7	7	0.233	0.219	2	2	2	9	14	0.149860666666667	0.592592592592593	-0.592592592592593	0.103567546200217	0.09242122848265	0.36231884057971	0.00748532217871034	0.962326894347891	FALSE	5016	4929	5229
DFFB	8	0.267	0.25	2	2	2	10	13	0.228667133333333	0.555555555555556	-0.555555555555556	0.511957703330369	0.0659431005337897	0.405797101449275	-0.319981416051527	0.00458447940446368	FALSE	8977	2757	5230
IL27RA	6	0.24	0.188	7	0	1	14	7	0.4343056	0.681818181818182	0.681818181818182	0.723836347465165	0.0955629295683306	0.492753623188406	0.117580757405934	0.333346127889059	FALSE	4689	5279	5231
RPL3	4	0.19	0.125	11	3	1	6	8	0.1567191	0.611111111111111	0.611111111111111	0.139119478209309	0.122951388384861	0.507246376811594	0.123945206425478	0.371399148763362	FALSE	2196	11272	5232
TYSND1	7	0.219	0.219	0	3	1	8	17	0.24935309375	0.689655172413793	0.689655172413793	0.226924597292223	0.0847140757140139	0.608695652173913	0.138771805195872	0.35088147590626	FALSE	6036	4101	5233
PLA2G6	4	0.133	0.125	2	2	2	10	13	0.2540341	0.555555555555556	-0.555555555555556	0.17719142207728	0.120343549100624	0.565217391304348	0.100256707095968	0.506576160756884	FALSE	2357	10507	5234
STS	8	0.267	0.25	2	1	2	10	14	0.408631	0.592592592592593	-0.592592592592593	0.785749579998024	0.0497280943639271	0.188405797101449	0.00550019687836945	0.970350775706954	FALSE	11823	2095	5235
APPBP2	9	0.3	0.281	2	2	2	13	10	0.2367174	0.555555555555556	0.555555555555556	0.598255756497678	0.0254736082268288	0.144927536231884	-0.321281119376695	0.00529503345867755	FALSE	15894	1559	5236
FXYD5	6	0.188	0.188	0	1	3	14	11	0.31205290625	0.586206896551724	0.586206896551724	0.910687815001482	0.0984798840958056	0.420289855072464	0.096072473409796	0.459831178722046	FALSE	4379	5659	5237
TDG	6	0.188	0.188	0	4	0	12	13	0.2445553125	0.586206896551724	0.586206896551724	0.34230161083111	0.100960939876928	0.449275362318841	-0.112171970524738	0.318138743477689	FALSE	4087	6064	5238
KCTD2	4	0.133	0.125	2	1	3	5	18	0.186579333333333	0.777777777777778	-0.777777777777778	0.17321375630003	0.121998116348351	0.565217391304348	-0.0187977148072216	0.917740074665262	FALSE	2248	11028	5239
CDV3	8	0.267	0.25	2	1	3	12	11	0.1625617	0.555555555555556	0.555555555555556	0.627804130842969	0.0717105611502101	0.333333333333333	-0.290584464720787	0.00299684005824991	FALSE	7984	3106	5240
C8orf33	7	0.28	0.219	7	0	1	6	15	0.2340438	0.727272727272727	-0.727272727272727	0.15727838719241	0.0857314248868155	0.376811594202899	-0.0309567205654901	0.822122915541974	FALSE	5864	4229	5241
PIP5K1C	5	0.167	0.156	2	0	4	8	15	0.256735333333333	0.703703703703704	-0.703703703703704	0.40490661132523	0.111177153293815	0.623188405797101	0.101036844567936	0.408271805938615	FALSE	3030	8185	5242
ATF7IP	6	0.188	0.188	0	3	1	15	10	0.2395840625	0.620689655172414	-0.620689655172414	0.436332641565372	0.101218495005506	0.463768115942029	0.0654067985313109	0.688714433190029	FALSE	4063	6104	5243
F12	4	0.143	0.125	4	1	2	12	10	0.446295321428571	0.56	0.56	0.757584741575254	0.11724612849718	0.565217391304348	0.355579089125061	0.00105275194950909	FALSE	2570	9655	5244
MTRF1L	9	0.281	0.281	0	1	3	16	9	0.1860021875	0.655172413793103	0.655172413793103	0.329158019567151	0.0381988280754254	0.246376811594203	-0.0506179888294165	0.592143228348212	FALSE	13851	1792	5245
TMEM185B	8	0.258	0.25	1	3	1	15	9	0.224168741935484	0.642857142857143	-0.642857142857143	0.660737226998715	0.0664685727771795	0.289855072463768	0.00160888750432875	0.98939758503011	FALSE	8898	2790	5246
SIRT5	7	0.233	0.219	2	3	1	7	16	0.21700801	0.703703703703704	0.703703703703704	0.172077280363672	0.0871362138768063	0.434782608695652	0.00968030758511884	0.962946624970595	FALSE	5653	4392	5247
PPP2R5A	6	0.2	0.188	2	2	2	12	11	0.198792456666667	0.518518518518518	0.518518518518518	0.434059689692657	0.103756409724654	0.434782608695652	0.0957887313698758	0.58345830093883	FALSE	3782	6566	5248
AGRN	6	0.207	0.188	3	2	2	6	16	0.262356172413793	0.692307692307692	-0.692307692307692	0.512921237276411	0.100242161990131	0.478260869565217	-0.219808630669169	0.0520825048560165	FALSE	4171	5954	5249
PPP5C	8	0.267	0.25	2	2	2	10	13	0.202081	0.555555555555556	-0.555555555555556	0.0795286095463979	0.0687997086429832	0.289855072463768	0.0427189206230865	0.727760680308251	FALSE	8497	2923	5250
DGCR8	8	0.296	0.25	5	2	1	12	10	0.232335925925926	0.56	-0.56	0.513217709259808	0.065255211268324	0.333333333333333	0.117074318007126	0.406506304334825	FALSE	9079	2736	5251
GAS7	7	0.25	0.219	4	1	3	9	12	0.432164464285714	0.6	-0.6	0.875185294989623	0.0762997069373256	0.27536231884058	0.0599366775476255	0.634540912267963	FALSE	7293	3409	5252
SLC12A2	7	0.226	0.219	1	2	2	14	10	0.364226661290323	0.571428571428571	0.571428571428571	0.785551932009092	0.0785006207990415	0.463768115942029	0.000233551542123678	0.998693605953066	FALSE	6961	3573	5253
AKAP13	7	0.233	0.219	2	3	1	10	13	0.333170033333333	0.592592592592593	0.592592592592593	0.559220278683664	0.0796659256360025	0.318840579710145	0.066437633147665	0.682440213693807	FALSE	6784	3667	5254
PTCD3	7	0.25	0.219	4	1	2	11	11	0.210358571428571	0.52	-0.52	0.332814507362388	0.0876388608151723	0.333333333333333	0.154220630267634	0.196360987386581	FALSE	5588	4455	5255
KIF23	7	0.233	0.219	2	3	1	15	8	0.468501	0.666666666666667	-0.666666666666667	0.920644332443917	0.0752805930995654	0.449275362318841	-0.0910175538086051	0.270421209412461	FALSE	7445	3344	5256
ANGEL1	6	0.2	0.188	2	2	2	12	11	0.236339766666667	0.518518518518518	0.518518518518518	0.0885957110386402	0.101246740493943	0.36231884057971	0.0284074999452388	0.862279908848272	FALSE	4059	6134	5257
GPT	3	0.1	0.094	2	3	1	10	13	0.442320066666667	0.592592592592593	0.592592592592593	0.70402213657476	0.124659525609407	0.72463768115942	0.195924886779873	0.163330735173223	FALSE	2115	11783	5258
BCAR1	7	0.269	0.219	6	0	4	7	12	0.280967307692308	0.695652173913043	-0.695652173913043	0.316483842276905	0.082080590502187	0.260869565217391	-0.119407495481895	0.425590545313779	FALSE	6418	3884	5259
TAP1	7	0.28	0.219	7	0	1	8	13	0.4267612	0.636363636363636	-0.636363636363636	0.919483150508944	0.0764150369335515	0.463768115942029	-0.0259369533042022	0.846751107425754	FALSE	7276	3426	5260
NTRK1	6	0.222	0.188	5	1	3	12	9	0.625643703703704	0.6	0.6	0.828985077576836	0.0928920978390696	0.405797101449275	-0.108428465954217	0.326729640963859	FALSE	4965	5022	5261
MNAT1	5	0.167	0.156	2	2	2	9	14	0.146397133333333	0.592592592592593	-0.592592592592593	0.443003261191817	0.115279988534687	0.72463768115942	0.282324701300818	0.0169544022621137	FALSE	2715	9186	5262
AMT	6	0.231	0.188	6	3	0	11	9	0.354790192307692	0.608695652173913	-0.608695652173913	0.701773890700662	0.0968282277104558	0.550724637681159	0.168039567464676	0.187925273520861	FALSE	4543	5492	5263
IL17RC	6	0.188	0.188	0	1	3	7	18	0.2279714375	0.724137931034483	-0.724137931034483	0.403103073426228	0.101806430416058	0.623188405797101	0.289376644848936	0.0293264617967433	FALSE	4009	6230	5264
NOL3	6	0.2	0.188	2	3	1	10	13	0.316056733333333	0.592592592592593	0.592592592592593	0.532266034193102	0.0979792594602248	0.594202898550725	0.0555598510561088	0.691978426343923	FALSE	4426	5644	5265
UNC13B	8	0.276	0.25	3	3	1	9	13	0.400644	0.615384615384615	0.615384615384615	0.487177586718055	0.0492237308198814	0.144927536231884	0.00623559826035747	0.966274250709789	FALSE	11905	2100	5266
KNTC1	8	0.25	0.25	0	3	1	15	10	0.29896903125	0.620689655172414	-0.620689655172414	0.762674177290246	0.0566933999891208	0.304347826086957	-0.102783919922469	0.20988079496783	FALSE	10607	2358	5267
AMIGO2	8	0.308	0.25	6	1	2	10	10	0.571896153846154	0.521739130434783	-0.521739130434783	0.972181045557861	0.0416447949084327	0.217391304347826	-0.101920554142114	0.42688674350774	FALSE	13250	1888	5268
MICALL2	5	0.172	0.156	3	2	2	14	8	0.233127344827586	0.615384615384615	0.615384615384615	0.575798003755312	0.111656077684998	0.449275362318841	0.0913537700249452	0.620600704395153	FALSE	2992	8363	5269
CXCL2	5	0.2	0.156	7	1	2	11	8	0.40450764	0.590909090909091	0.590909090909091	0.997628224132819	0.108248881275987	0.521739130434783	0.0408785838943684	0.860527746094226	FALSE	3320	7541	5270
CDC27	7	0.233	0.219	2	4	0	13	10	0.190598733333333	0.62962962962963	-0.62962962962963	0.353419310208519	0.0893496294004134	0.420289855072464	0.121943503108438	0.30763457474108	FALSE	5380	4654	5271
EGR2	4	0.138	0.125	3	1	3	9	14	0.464377379310345	0.62962962962963	-0.62962962962963	0.995651744243502	0.116610481271171	0.521739130434783	0.166584138116486	0.331207314697301	FALSE	2611	9595	5272
THEM6	6	0.2	0.188	2	2	2	16	7	0.300628719	0.666666666666667	0.666666666666667	0.625259412985473	0.0984470921576085	0.304347826086957	-0.0504388255151242	0.7241121431366	FALSE	4381	5719	5273
MRPS22	3	0.1	0.094	2	3	1	12	11	0.127504477333333	0.555555555555556	-0.555555555555556	0.0723144579503903	0.129190205368979	0.507246376811594	0.196402438695693	0.270997408432747	FALSE	1876	13356	5274
B9D1	4	0.129	0.125	1	3	1	8	16	0.2948061	0.678571428571429	0.678571428571429	0.52117304081431	0.119169082089813	0.608695652173913	-0.118439204005991	0.487601882167726	FALSE	2440	10273	5275
NVL	6	0.214	0.188	4	2	1	13	9	0.166207357142857	0.6	-0.6	0.20772803636723	0.105323631375584	0.36231884057971	0.101564800148572	0.364276518919504	FALSE	3628	6910	5276
DCTN6	4	0.125	0.125	0	2	2	11	14	0.1359155	0.551724137931034	-0.551724137931034	0.354605198142109	0.122758332152526	0.652173913043478	0.388012340238626	0.0004941789781401	FALSE	2205	11378	5277
GGPS1	7	0.219	0.219	0	2	2	10	15	0.17363240625	0.586206896551724	-0.586206896551724	0.0875827650953652	0.0907653266216075	0.391304347826087	0.0466000094465977	0.703170970331402	FALSE	5237	4792	5278
ZNF490	3	0.103	0.094	3	2	2	10	12	0.237704827586207	0.538461538461538	-0.538461538461538	0.25970945745627	0.12755414418638	0.492753623188406	0.0504921769041036	0.752958933458265	FALSE	1959	12813	5279
NUP214	5	0.179	0.156	4	2	1	8	14	0.206277035714286	0.64	0.64	0.287083703923313	0.112610099550795	0.478260869565217	0.311734019814721	0.0519508205294158	FALSE	2917	8605	5280
MAST2	8	0.267	0.25	2	3	1	8	15	0.213509266666667	0.666666666666667	0.666666666666667	0.161305464966894	0.0671540547016366	0.463768115942029	0.0422031238811216	0.744559809780943	FALSE	8765	2864	5281
TECPR2	8	0.286	0.25	4	1	2	7	15	0.211972607142857	0.68	-0.68	0.342548670817274	0.0672758462480249	0.289855072463768	-0.0790917415973151	0.640239146002221	FALSE	8740	2873	5282
FAM83H	8	0.258	0.25	1	0	4	15	9	0.291629333870968	0.678571428571429	0.678571428571429	0.761364759363574	0.0571484016782661	0.173913043478261	-0.198182708851792	0.0529693732763507	FALSE	10513	2389	5283
RFESD	3	0.103	0.094	3	0	4	11	11	0.312483551724138	0.576923076923077	-0.576923076923077	0.752520011858879	0.126314350708556	0.492753623188406	0.0271531671929441	0.909300787705593	FALSE	2023	12418	5284
ECM1	8	0.267	0.25	2	3	1	7	16	0.362915666666667	0.703703703703704	0.703703703703704	0.921261982409329	0.0513551908404298	0.434782608695652	-0.201509336889184	0.0475984923695295	FALSE	11536	2178	5285
CES2	4	0.133	0.125	2	3	0	7	17	0.262634533333333	0.740740740740741	0.740740740740741	0.577181539677834	0.119679394493139	0.536231884057971	0.291857043387826	0.0150934176918471	FALSE	2406	10445	5286
EFNA3	2	0.071	0.062	4	0	3	9	13	0.312679678571429	0.64	-0.64	0.549930823203874	0.13128124163264	0.579710144927536	0.220931360991575	0.0549007515057516	FALSE	1756	14315	5287
SPTBN4	6	0.207	0.188	3	4	0	9	14	0.424112034482759	0.666666666666667	0.666666666666667	0.576341535724874	0.0951706982843071	0.420289855072464	0.150039028650474	0.213965931863202	FALSE	4738	5306	5288
PCDH1	6	0.214	0.188	4	1	3	7	14	0.367077857142857	0.68	-0.68	0.586594525150707	0.0961900850562509	0.463768115942029	0.199689012200509	0.189195373021834	FALSE	4612	5451	5289
SAV1	8	0.267	0.25	2	4	0	11	12	0.233149666666667	0.592592592592593	0.592592592592593	0.603814606186382	0.0645087471812437	0.36231884057971	-0.17601479982523	0.159778025392533	FALSE	9201	2734	5290
TNFAIP2	6	0.188	0.188	0	2	2	11	14	0.261606875	0.551724137931034	-0.551724137931034	0.952811542642554	0.0997276939494065	0.333333333333333	-0.0759019827728691	0.64396500863668	FALSE	4223	5957	5291
SPIN1	7	0.233	0.219	2	3	1	16	7	0.2473754	0.703703703703704	-0.703703703703704	0.492365846427513	0.0841650891861049	0.246376811594203	0.0160850486655735	0.915116946463377	FALSE	6113	4116	5292
PHF10	7	0.233	0.219	2	3	1	13	10	0.243947033333333	0.592592592592593	-0.592592592592593	0.415159600751062	0.0843086272148716	0.391304347826087	-0.0768903365818125	0.61116258964034	FALSE	6086	4137	5293
KCNK7	4	0.143	0.125	4	2	2	8	14	0.454756678571429	0.615384615384615	-0.615384615384615	0.429736139934776	0.116544751522637	0.63768115942029	0.215296758887215	0.0544259197903647	FALSE	2617	9622	5294
MPP3	8	0.25	0.25	0	1	3	11	14	0.39898984375	0.586206896551724	-0.586206896551724	0.51628125308825	0.0489088301123164	0.101449275362319	-0.0867884222046718	0.432228268332242	FALSE	11963	2105	5295
L1CAM	7	0.25	0.219	4	2	2	12	9	0.490058714285714	0.56	0.56	0.91580195671509	0.0738156391078052	0.27536231884058	0.0247486752625763	0.860310734641792	FALSE	7642	3296	5296
CDK2AP1	8	0.276	0.25	3	2	2	10	12	0.216301724137931	0.538461538461538	-0.538461538461538	0.601640478308133	0.0666992230834073	0.333333333333333	-0.337093948280841	0.00877443057708291	FALSE	8850	2848	5297
OSCAR	2	0.118	0.062	15	1	0	7	7	0.749762352941176	0.533333333333333	0.533333333333333	NA	0.129032781362531	0.536231884057971	0.23481048826557	0.0131235160406558	FALSE	1879	13414	5298
ASCC1	5	0.179	0.156	4	1	2	8	14	0.178625178571429	0.64	-0.64	0.0579355667556083	0.113876050007314	0.27536231884058	0.216645623802461	0.0443175135487476	FALSE	2818	8945	5299
METTL27	5	0.172	0.156	3	3	1	10	12	0.501906034482759	0.576923076923077	0.576923076923077	0.700118588793359	0.106759763550038	0.565217391304348	0.180588249868239	0.168274164497248	FALSE	3465	7278	5300
EED	7	0.233	0.219	2	4	0	11	12	0.190893233333333	0.592592592592593	0.592592592592593	0.366414665480779	0.0890063126131142	0.347826086956522	-0.126757667849351	0.38197741274886	FALSE	5422	4652	5301
USP1	7	0.233	0.219	2	4	0	17	6	0.22935	0.777777777777778	-0.777777777777778	0.626124122937049	0.0855580460558968	0.449275362318841	-0.140618796041625	0.319620773578118	FALSE	5890	4284	5302
SDSL	8	0.276	0.25	3	1	3	10	13	0.415005517241379	0.592592592592593	-0.592592592592593	0.740562308528511	0.0482313785387321	0.304347826086957	-0.00359058391762979	0.970143442720096	FALSE	12091	2087	5303
S100PBP	6	0.2	0.188	2	4	0	13	10	0.149112666666667	0.62962962962963	-0.62962962962963	0.389737128174721	0.105625906677091	0.492753623188406	-0.193714524332377	0.188183304967853	FALSE	3592	7028	5304
AP3M2	5	0.179	0.156	4	1	2	8	14	0.254137664285714	0.64	-0.64	0.168050202589189	0.11070015719377	0.434782608695652	0.121556443755253	0.436566092995313	FALSE	3078	8204	5305
C17orf49	2	0.143	0.062	18	0	0	6	6	0.351447142857143	0.5	-0.5	NA	0.130552787889243	0.449275362318841	0.134982301236197	0.342024585918648	FALSE	1793	14099	5306
ACSF3	3	0.094	0.094	0	1	3	18	7	0.17592296875	0.724137931034483	0.724137931034483	0.0834568633264157	0.128172217624305	0.710144927536232	-0.07408074097414	0.621780424134469	FALSE	1924	13140	5307
PCBP4	7	0.233	0.219	2	1	3	11	12	0.364452333333333	0.555555555555556	-0.555555555555556	0.565841486312877	0.0776450112405661	0.318840579710145	-0.285338922909453	0.00891035450000567	FALSE	7079	3572	5308
PTPA	6	0.2	0.188	2	3	1	8	15	0.199945633333333	0.666666666666667	0.666666666666667	0.251062357940508	0.103050508377768	0.217391304347826	0.134078002487293	0.270359641825604	FALSE	3863	6546	5309
HBEGF	5	0.167	0.156	2	1	3	9	14	0.588189666666667	0.62962962962963	-0.62962962962963	0.993131732384623	0.106118017566152	0.579710144927536	0.196917314707294	0.160103493157955	FALSE	3532	7161	5310
RIC8A	4	0.133	0.125	2	2	2	8	15	0.184625566666667	0.62962962962963	-0.62962962962963	0.0854086372171163	0.121294772448852	0.492753623188406	0.0968872688419804	0.325886072187888	FALSE	2290	11047	5311
